,Control_R1,Control_R2,Control_R3,Control_R4,Control_R5
b0086_murF_94650_1,2.72828799097208,2.51867634108315,2.53540817912596,2.6575092840487,2.96485295103396
b0087_mraY_96002_1,8.43558479300778,8.1140677315573,8.87748795377639,8.31428772905283,8.33376671189614
b0088_murD_97087_1,3.87140261490408,3.61643737247865,3.96666882194269,3.68783199166458,3.56055613782646
b0089_ftsW_98403_1,3.21665668742056,2.72607758027912,3.20895533737086,2.78269818361141,2.84174359853906
b0090_murG_99644_1,7.22556136322692,7.57080855621312,7.78415494199509,8.11143421118372,8.08676298515829
b0091_murC_100765_1,8.60445796751075,8.40360116178157,8.01899070138151,8.22610070572263,8.40548449084626
b0092_ddlB_102233_1,6.39068388353105,6.18233860960416,6.86336462326774,5.88440482271428,5.68794193262811
b0093_ftsQ_103155_1,4.0895088115764,3.8778549045403,3.66632555225347,3.9235960757392,3.77762987306737
b0094_ftsA_103982_1,3.58085855021979,3.17839483106371,3.37804086317742,3.57118774879326,3.3280543487574
b0095_ftsZ_105305_1,8.53128393103941,8.24517464488378,8.36370600215582,8.12922603385095,8.05593689218761
b0096_lpxC_106557_1,8.22273931080842,8.50207503717298,8.60670304732348,8.68136919420792,8.72579452645537
b0097_secM_107705_1,7.39771749335963,6.99119107335245,7.33567059852817,7.06144109656873,7.14235848311299
b0098_secA_108279_1,4.25789426579922,4.84073222882722,4.45250337277925,5.03396274316243,4.84406274247524
b0099_mutT_111044_1,5.86275783421513,6.23419739843109,5.88750605544799,6.2055466200203,6.18239915717815
b0101_yacG_111846_-1,6.0910286640352,5.90148133623486,6.38984253584164,5.85975032483239,5.8564247369301
b0102_zapD_112599_-1,5.71622608168158,5.80761338320691,5.66219388729659,5.79062605160707,5.76196403154388
b0103_coaE_113219_-1,7.21468498097899,6.88974736488602,7.4799649914722,6.91869637168993,7.1825518874204
b0104_guaC_113444_1,4.4370160235004,4.58519916926584,4.45250337277925,4.54380704159377,4.79512650633562
b0106_hofC_115724_-1,4.41817707359427,4.37797419282434,4.55014150631204,4.41435169419418,4.75303880523997
b0107_hofB_117099_-1,4.93133764723203,5.22513660812922,5.27643450606309,5.43297266746856,5.05967595310747
b0108_ppdD_117549_-1,10.7310839218143,10.2536758282381,10.721605903584,10.4205501215255,10.440097198837
b0109_nadC_118645_-1,3.87140261490408,4.07084735660589,3.93086186032112,4.10236715846546,4.06590332473357
b0110_ampD_118733_1,9.12295837879931,8.77544723259247,9.86165150876992,8.65295204049702,8.61149117981575
b0111_ampE_119281_1,7.25505540341485,6.88164037404265,6.7238618245509,6.83444032616785,6.73215156605842
b0112_aroP_121551_-1,5.5092786427625,5.68874333388974,5.46349368556868,6.10423797462454,5.72324938597639
b0113_pdhR_122092_1,4.47397160036788,4.87380477443947,4.80214728490691,5.21703254606838,5.0457973514711
b0114_aceE_123017_1,4.65383213135966,5.46466910148024,5.70168497544449,4.77987373039258,4.44999926815094
b0115_aceF_125695_1,6.47741280308176,6.77771803160382,6.88535785613904,6.76595906324701,6.47426587841708
b0116_lpd_127912_1,10.4575923651829,10.925251175348,10.8006112316627,11.0934317008489,11.0887392272707
b0117_yacH_131260_-1,8.07646703971968,7.92255449327102,8.07132161392044,7.69891210876227,7.59007669212021
b0118_acnB_131615_1,9.97205961441117,10.0425107977601,10.0139838407205,10.3271308810301,10.2864703526095
b0119_yacL_134388_1,7.04700366230308,7.18151964703635,7.37172917730453,7.36655291328389,7.10937752975318
b0120_speD_135582_-1,6.63460187663141,6.45241650993371,6.77692826971566,6.19994527879733,6.2322700487938
b0121_speE_136464_-1,8.93571322509963,8.84311248657705,9.0483976154261,8.8717434244329,8.6787953117841
b0123_cueO_137083_1,7.93370956376787,7.61711784089634,7.74945843273799,7.44204491919394,7.62899420083624
b0124_gcd_141225_-1,8.08320979722516,8.02117914899582,7.94013443968209,7.92369588627094,8.05247075596982
b0125_hpt_141431_1,5.20302335483647,5.70721030827886,5.13673179410574,5.66615366851835,5.71011014279115
b0126_can_142670_-1,3.87140261490408,4.20684250169717,4.0244402886937,3.90993738728833,3.81083350140418
b0127_yadG_142779_1,8.61587026366196,8.18495828832128,8.11385859181113,7.83703596764751,7.66121130054598
b0128_yadH_143702_1,9.44400178438578,8.85765121558323,9.340757235876,8.56744572113655,8.66920890204674
b0129_yadI_144577_1,10.0816226249039,9.62700580863464,10.2705157143195,9.83039500103769,9.73827906806125
b0130_yadE_145081_1,4.42762729859343,4.26617071531676,4.21513181916139,3.99001463428724,3.98093414205757
b0131_panD_146694_-1,7.56975620312569,7.85238721723744,7.44018936600925,7.75250928993852,7.73117231399543
b0132_yadD_146968_1,6.81465486647397,6.96457336390269,7.06677742824923,7.21095156089761,7.23088509628355
b0133_panC_148795_-1,10.2148314434161,9.99194285766747,10.5178373010808,10.0175597658404,9.87038150601602
b0134_panB_149601_-1,7.68160425031406,7.66749850469422,7.44970949435398,7.60772918022998,7.79893165502487
b0135_yadC_150953_-1,11.022612987466,10.3573085533738,10.6086949064402,10.0756800648314,10.2097776856481
b0136_yadK_151599_-1,5.19197506852407,5.12338542809039,5.01661017672547,4.99568011644639,5.2532671243348
b0137_yadL_152231_-1,7.25372776543288,7.86614860912498,7.56807271809358,7.94226662851583,7.85571789717096
b0138_yadM_152812_-1,9.39787100349694,9.49815989900808,9.29013500969232,9.22881062775894,9.31837068250051
b0139_htrE_155426_-1,6.18874669156472,6.4596960231671,6.36769377872028,6.68206070009107,6.58876558807181
b0140_yadV_156201_-1,7.69340419100135,7.45082444084172,7.15865078590629,7.14980074783193,7.37798806124405
b0141_yadN_156883_-1,9.64902927509607,9.21679257844417,9.1143977662536,8.53555710945546,9.02801429000598
b0142_folK_157732_-1,2.7882053889987,2.46180758207716,2.597631201243,2.00777542921553,2.04806695008604
b0143_pcnB_159126_-1,3.95219942279697,4.42335895892644,3.85646619301214,4.09030699215823,4.2344467869513
b0144_gluQ_160112_-1,6.54626701134321,6.59311028949652,6.56162753844122,6.44693073727964,6.56949415535667
b0145_dksA_160604_-1,7.97779807897444,8.02792862823741,7.78749571606241,8.22057875289765,8.27400728566378
b0146_sfsA_161486_-1,7.17174705838039,6.87348756971613,6.82811183247273,6.60997535473274,6.84864441168487
b0147_ligT_162031_-1,1.63878750703174,2.37206675800709,1.75277169154828,1.66160676369674,0.799724899532718
b0148_hrpB_162105_1,4.36013764961088,4.11761802074496,4.00160855364685,3.76572876399422,4.03813261232976
b0149_mrcB_164730_1,7.27220442962975,7.36619810637265,7.44654309332384,7.60455289528135,7.55621199989802
b0150_fhuA_167484_1,5.35438627301185,5.6794204397584,5.27643450606309,5.61235034910295,5.86435375088257
b0151_fhuC_169778_1,1.35163760087473,1.67055163035069,2.00318178150461,2.24383890478067,2.04806695008604
b0152_fhuD_170575_1,5.70849381299653,5.42058523106428,6.0493206884741,5.28209686587741,5.527426629823
b0153_fhuB_171462_1,4.62125747635466,3.7411600441866,3.62210332908572,3.30511465132243,3.3280543487574
b0154_hemL_174882_-1,3.64707689678441,4.53094191185369,3.95483163971207,4.81693912998005,4.44999926815094
b0155_clcA_175107_1,5.86970786418874,6.17351130751008,5.60275094577356,5.89830622070857,5.78720841254431
b0156_erpA_176610_1,8.57180167434771,8.33351245059632,8.57322144976706,8.23091513739843,8.24848420077621
b0157_yadS_177624_-1,4.5100041311863,4.47456412396889,4.72758294101904,4.48053091059173,4.32915849152905
b0158_btuF_178462_-1,4.01623691631615,3.46551118904655,3.12693740777958,2.68983957432817,1.43224720029343
b0159_mtn_179153_-1,4.77723893296432,4.91145492974078,4.59658944877299,4.86019607958482,4.73585380832089
b0160_dgt_179237_1,4.78461231367915,4.45284120624121,4.6780444359508,4.57009825932233,4.5712174513737
b0161_degP_180884_1,4.73979594638071,4.66294091986169,4.44406055811004,4.61287947406041,4.27069619630343
b0162_cdaR_182463_1,5.27284574385054,5.2079483820536,5.12092872243939,5.00855419463087,5.0937993493695
b0163_yaeH_184095_-1,6.67483787448776,7.35159821165122,6.73428623149057,7.28027129939026,7.35143645158404
b0164_yaeI_185069_-1,4.41817707359427,4.12679291722595,4.0244402886937,3.89614814849133,4.14614527526868
b0166_dapD_185947_-1,9.02596966240356,9.2352025676491,8.57949849965492,8.86335210959045,8.94165138360663
b0167_glnD_188650_-1,4.4830644533657,4.9889699719312,4.82833371994174,4.63795221256521,4.55170857858714
b0168_map_189506_-1,5.81674771631929,5.84422880936307,5.59514536592491,5.69829295573914,5.62399510752851
b0169_rpsB_189874_1,9.08501634702127,9.29670535221839,8.91348096761275,9.14347627387141,8.88675138747508
b0170_tsf_190857_1,6.50222279715098,6.85566350108458,6.46270204190159,6.93901336323323,6.9638289514248
b0171_pyrH_191855_1,5.09448301349681,5.37511173315693,5.06145646451391,5.42339061389058,5.27722239469814
b0172_frr_192872_1,7.87878859905565,8.24990609942153,7.80490897574467,8.41079044708942,8.35924038746871
b0173_dxr_193521_1,4.3302181908749,4.34690457659543,4.32035976667169,4.41435169419418,4.31765402290131
b0174_ispU_194903_1,4.17053939568918,4.61158130474274,3.73714415463737,3.93712666266231,3.79432720782156
b0175_cdsA_195677_1,5.65317549703365,5.18617106296445,5.05037490641619,5.21147570817552,5.10722588039398
b0176_rseP_196546_1,5.75051743005343,5.6794204397584,5.2378805333837,5.0527297317503,5.13370979410241
b0177_bamA_197928_1,5.92413471291691,6.74532118521172,6.52806942036816,6.87014687625112,6.72781200177215
b0178_skp_200482_1,9.38124873582737,9.41025157356005,9.50297486929484,9.2867671069937,9.34446958574238
b0180_fabZ_202101_1,6.51779168649527,6.92040886694074,6.52206551156489,6.53854295052636,6.63352920693515
b0181_lpxA_202560_1,7.04393462958494,7.0871434973829,7.04181617833029,7.26022659527066,7.4936885473848
b0183_rnhB_204493_1,5.85927022338505,5.43173312682947,5.68386837323986,5.4040334414614,5.49714899225415
b0184_dnaE_205126_1,3.38133151562241,3.42145343927821,3.06221132867823,3.60548800193505,3.74364402505174
b0185_accA_208621_1,6.46599292845776,6.75126589022273,6.49371208931949,6.67400234278443,6.47426587841708
b0186_ldcC_209679_1,3.97815649973667,3.94163350774921,4.04691631637481,3.88222583963334,3.84329010864946
b0187_yaeR_211877_1,11.1105906548486,10.2748517256697,10.5565351326361,10.0924046711327,10.4613272294753
b0188_tilS_212331_1,2.7882053889987,2.59998519648151,2.50326047295674,3.0300315346752,2.20616307730445
b0189_rof_213932_-1,5.19750978774873,5.62542156624996,5.64387970118911,5.62494578394481,5.51236723864518
b4406_yaeP_214125_-1,8.85833525776791,8.61192272621781,8.80557687817333,8.54828705520799,8.42169544906477
b0190_yaeQ_214291_1,4.12479491262574,4.57852755845657,4.75514519676059,4.63795221256521,4.70085723825919
b0191_arfB_214833_1,3.63080506441796,3.50826325613721,3.10568307921456,3.62233708794777,2.96485295103396
b0192_nlpE_215269_1,7.65771082276845,7.48333228323275,7.72962286185221,7.6161652434427,7.86463933727446
b0193_yaeF_217003_-1,5.91071928426337,6.10784515559934,6.11727223329926,5.84547053487527,5.78303157211634
b0194_proS_218775_-1,4.7473626895214,4.8239072314433,4.782190740093,4.81693912998005,4.84406274247524
b0196_rcsF_219995_-1,4.236546399894,4.50302839252747,4.2445998682773,4.18407816992381,4.53193227622202
b0197_metQ_220928_-1,10.0907599355023,10.1938206993453,10.175698036794,10.0630081331673,10.319469956585
b0198_metI_221621_-1,8.56860180298153,8.2234216828742,8.75570646210381,8.18911769101485,8.16427922760014
b0199_metN_222645_-1,4.44634404360194,4.8462972383353,4.0244402886937,4.59591891677367,4.37428034128436
b0200_gmhB_222833_1,9.99806144339705,9.92383268005506,9.92046294963804,9.81284160203327,9.85454632596767
b0208_yafC_230881_-1,8.72863574426489,8.17172116713895,8.50434059728775,8.100953409914,8.23784202626162
b0209_yafD_231122_1,7.40849587303195,7.80530604549199,7.44442829183457,7.71569211989286,7.33441169126645
b0210_yafE_231926_1,2.03477263826654,1.98498922291688,1.15072497695284,2.05817949947161,1.43224720029343
b0211_mltD_233955_-1,6.93052500228968,6.86939382511248,6.8617807737195,6.93564700511413,6.89195388793477
b0212_gloB_234782_-1,5.96364836563398,6.28015069215383,5.91830910286752,6.38410307553013,6.11421287333244
b0213_yafS_234816_1,5.20302335483647,5.16850938452584,4.89798793438223,5.24450014941278,5.36925351973389
b0214_rnhA_236002_-1,6.61612298717027,6.98489792377809,7.06402518774981,7.00152549930736,6.98398367508491
b0215_dnaQ_236067_1,6.25128577670438,6.76161054356515,6.19982599955664,6.78479038424659,6.72127808195757
b0217_yafT_237335_1,2.03477263826654,1.90191977910764,2.56685512181799,1.90135533927561,1.34427046496691
b4586_ykfM_238736_-1,9.48446458646737,9.46032899261862,9.43083653320711,9.20838152279382,9.43376731553258
b0218_yafU_239102_-1,6.38098771395674,6.23419739843109,6.28501876955912,5.74519804731254,5.88008223129485
b4503_yafF_239106_1,7.71864437426575,7.41194900806021,7.7033336230922,7.256184016471,7.361275567168
b0219_yafV_240189_-1,5.52697179482409,5.12796186733471,5.07792081962438,5.31356073707709,5.30661773547982
b0220_ivy_240343_1,9.58105114534636,9.18090511987968,9.51612398039491,9.21811276659463,9.17949209260573
b0221_fadE_243303_-1,8.43265446601775,8.53346058576633,8.24175064248169,8.63230581674542,8.41496300619561
b0222_gmhA_243543_1,6.22442732653634,6.52013230373237,6.32465068581542,6.57361871896118,6.6242200184499
b0223_yafJ_244327_1,4.587930293163,4.51005756752953,4.91029880020611,4.8096018408705,4.8360211081689
b0224_yafK_245805_-1,6.15785046128726,6.75274824692564,6.1847027149294,6.88068875900232,7.03756162828196
b0225_yafQ_246239_-1,9.90260003825238,9.90295669411456,9.74578427910637,9.50063561669211,9.70002285107294
b0226_dinJ_246502_-1,7.46465884928795,7.2565795483061,7.5095989963759,7.48758442793985,7.22011181637678
b0227_yafL_246712_1,4.26845089721422,4.33903148665878,4.11231684804339,4.2933216014518,4.18465239642495
b0228_rayT_247637_1,8.29680221336991,8.36050018828492,8.30022099395604,8.29142491997035,8.54398164325257
b0231_dinB_250898_1,8.52028421809264,8.71361454085549,8.61283640452732,8.89402908648576,8.88772424111559
b0232_yafN_252005_1,5.35933272214067,5.77296931937111,5.44668762999868,5.62911994366739,5.61462399432745
b0233_yafO_252301_1,8.5180741756039,8.62776219768847,8.66417046217212,8.75244926041541,8.74846441874723
b0234_yafP_252709_1,5.43156366841727,5.62542156624996,5.38627508629426,5.53882142424886,5.58133727434967
b0235_ykfJ_253479_1,6.05184413042876,6.22140641175204,6.13311518902002,6.33894661709492,6.42150134566533
b0236_prfH_253702_1,2.38449990556091,1.90191977910764,2.09232332448682,2.40830712299343,2.30268853841347
b0237_pepD_255716_-1,5.34942280603773,5.89074982854635,5.56820557855436,5.67425586185628,5.73194286845054
b0238_gpt_255977_1,5.54878739408967,5.56257709600929,5.47182386338041,5.67425586185628,5.81201865132567
b0239_frsA_256527_1,3.58085855021979,3.53607664224329,3.69507148000479,3.85397156167639,3.89064568326005
b0240_crl_257829_1;b0240_crl_258676_1,9.65457310496814,9.37121719503167,9.56463598737626,9.36330652005357,9.33058510005548
b0241_phoE_260100_-1,6.72360441762295,6.65307967559693,6.32465068581542,6.39639970916901,6.50502246580445
b0242_proB_260388_1,7.29044745142331,6.94913980560332,7.10877910917373,7.05989583545863,7.11769372134492
b0243_proA_261503_1,9.19908130411054,8.9493877845406,9.34671424730024,8.97988089732963,9.00039697474114
b4626_ykfN_263212_-1,8.45881557428126,8.56333337500597,8.22890691593859,8.52663477684557,8.44104372509857
b0245_ykfI_263669_-1,7.66571934750881,7.7199731022706,7.70951076594574,7.39869309218386,7.37243871335952
b0246_yafW_264007_-1,7.24172372198993,7.31494049596727,7.85034226203061,7.17998900157532,7.26273049133256
b4504_ykfH_264247_-1,6.13207012897468,6.01454179715448,5.98384611668764,6.10423797462454,5.82426558415617
b0247_ykfG_264732_-1,7.03623336250606,6.42664500712603,7.12207128947305,6.29758548660671,6.21066334240121
b0248_yafX_265206_-1,4.40866453748462,4.05170611561208,4.32035976667169,4.172684710294,3.95146139422144
b0249_ykfF_265543_-1,3.40065454824767,3.31309705291944,3.5918503608747,3.75048225596308,3.87503256975742
b0250_ykfB_266087_-1,8.26684218096256,8.31255822668823,8.29788026598383,8.32654889298663,8.15299491449045
b0251_yafY_266553_-1,2.56661021504959,2.72607758027912,2.13491025659625,2.75240458029672,2.43635177632952
b4627_ykfL_266774_-1,4.89091640567249,3.69255705956275,3.99005574228786,3.89614814849133,3.79432720782156
b4628_ykfK_266967_-1,7.43918857458125,7.33090691321566,7.87802824225954,7.4361011701553,7.42699441574634
b0252_yafZ_268005_-1,4.91126858645665,4.78965689299648,4.9285703405575,4.66259664251079,4.98890801411308
b0253_ykfA_268960_-1,10.9181703326334,10.07679370079,10.7377784713035,9.99368027039092,10.1404567107456
b0254_perR_270182_-1,5.60817239243254,5.87993789576767,5.53281268619478,5.89830622070857,5.91866920243052
b4587_insN_270278_1;b4587_insN_271764_1,6.28806688290479,6.3126752214311,6.10928503188265,6.40616210678038,6.28638831657352
b0258_ykfC_272847_1,5.94073045230469,6.41170906537295,6.00695843965018,6.8070682331492,6.62655295307702
b0260_mmuP_275325_1,5.79865331376614,5.9693553812946,5.43395335079259,5.64157044561974,5.74058427881424
b0261_mmuM_276715_1,8.56753360007892,8.65932402106676,8.93435212435841,8.73754438673393,8.69777912281446
b0262_afuC_278802_-1,5.76922177881169,5.82744477825925,5.61784286715734,5.97901386994363,5.74058427881424
b4708_insI1_279931_1,5.42213927734608,5.4131051548405,5.36853929499134,5.27145455023264,5.10052823418101
b4505_insX_280362_-1,7.08780901532415,7.00618356713318,7.22668064496477,7.34514428915469,7.10436470714827
b0266_yagB_280735_-1,6.99073667393426,7.06702758325596,7.06540196430823,7.2398994627849,7.09933440612176
b0267_yagA_281983_-1,7.80999867482326,7.68468532735069,8.28788958441378,7.71176140434598,7.3570670172745
b0268_yagE_282278_1,7.48516880496953,7.55729963641094,7.62333401448084,7.86119140612773,7.75162261952467
b0269_yagF_283201_1,3.21665668742056,3.72916193940289,3.28656026390787,3.88222583963334,3.95146139422144
b0270_yagG_285395_1,6.67086439787804,6.96457336390269,6.84744733278656,7.00634720852164,6.78532264937424
b0271_yagH_286789_1,7.09672224338896,7.08949174086065,7.48099705159475,7.23031455579598,7.33583811989133
b0272_yagI_289162_-1,2.84573323519009,2.5733881772781,2.43673275548028,2.59059047038332,2.51904162647854
b0273_argF_290305_-1,5.26759313845261,5.54557378163027,5.25245927737209,5.66615366851835,5.61931715974393
b4688_ykgS_290429_1,8.10103792012665,7.8716166207194,7.90365434053483,7.63600537939111,7.66348522466478
b0276_yagJ_291404_1,7.03777690825118,6.62906740068085,6.62462241547431,6.53187023594992,6.66564631072313
b0277_yagK_292948_-1,6.11169533388273,5.95911881716892,5.52482827651619,5.69032500704583,5.51740452208295
b0278_yagL_293918_-1,8.45593210138621,8.73063994643656,9.26249222225747,8.86512276275656,8.59013426079096
b0279_yagM_294799_-1,9.2694186844923,9.38824601922269,9.67043150567185,9.27282831846638,9.14776472790934
b0280_yagN_295579_-1,7.56119522515707,7.56828525017405,7.69624149271056,7.57023013600001,7.38351614524531
b0281_intF_297096_-1,6.38584394456862,6.60464869021358,6.35198480996486,6.71777645611083,6.49739457164584
b4694_yagP_297719_-1,8.46399134680244,8.85247561534971,9.20525287327502,8.99289609918766,8.85377579401243
b4695_ykgT_297791_-1,6.0147041286983,6.25317372476833,6.36992401880948,5.97245802385585,6.05308750151264
b0283_paoD_298726_-1,8.42500764334573,8.36050018828492,8.57949849965492,8.32139899282482,8.399358109633
b0284_paoC_300934_-1,7.03004261186396,6.17129601688887,6.52005864335908,6.1309759177186,6.18872811402768
b0285_paoB_301887_-1,5.8131469455989,5.66059194386033,6.17197773688523,5.87389015764735,5.86039469110597
b0286_paoA_302573_-1,3.00571385094448,3.46551118904655,3.06221132867823,3.48169015496222,3.81083350140418
b0287_yagU_302991_1,8.15679312868291,8.35172329225865,8.2635058841572,8.31881713256688,8.59728841990921
b0288_ykgJ_304182_-1,5.8662370343267,5.92270780087767,5.99255668577649,5.79434793222529,5.81201865132567
b0289_ecpE_305205_-1,7.22420629117576,7.02348013883567,7.69712991798512,7.24126355162955,7.06017476588334
b0290_ecpD_306817_-1,7.52753313515019,7.09417679227404,7.43593794866266,7.02547449424268,7.00565420491729
b0291_ecpC_309332_-1,5.56172014560715,5.442795541429,6.02970632827214,5.79806023579642,5.2411386566593
b0292_ecpB_310026_-1,3.12668824043726,3.29693119566575,3.37804086317742,3.34626352909764,2.70714055536665
b0293_ecpA_310671_-1,9.06660988570377,8.70368527713546,9.16600532046794,8.57503851222163,8.57148678734092
b0294_ecpR_311336_-1,7.7128587870404,7.97366316735742,7.75970016780922,7.91517496308166,7.97402974685697
b0295_ykgL_312112_1,7.7377637948364,7.6548691295469,7.69712991798512,7.77998776114095,7.81742926770592
b4506_ykgO_312514_-1,9.49798423979013,9.16484961683829,9.63447607737826,9.24691875526969,9.18899421154312
b0296_ykgM_312777_-1,8.08694220118291,8.08435335766077,8.01115335159101,8.08052285496082,7.9831613153
b4671_ykgR_313242_-1,6.98594717957173,7.6114098227165,7.39162295800683,7.72936589490469,7.59127156600454
b4630_ykgP_313805_-1,7.18434510178373,7.1848178797704,6.8216086468286,6.77352111347978,6.9396409376521
b0297_eaeH_314357_1,6.0147041286983,5.9719032135487,5.17804610851842,5.91891034339447,5.79137319523013
b0300_ykgA_317169_-1,8.58347418659525,7.98757947415815,8.70316606060165,8.39187659083301,8.47315731542264
b4631_ykgQ_317439_1,3.41972219071613,3.79969797718795,3.5918503608747,3.73507289917645,3.76073702315059
b0301_rclC_318319_-1,8.10987003974774,8.40076748005178,7.91133080439071,8.10919472609545,8.12604166382758
b0303_rclB_318567_-1,7.38564630814302,7.34571663126502,7.41341011308675,7.30004131592295,7.30120844088112
b0304_rclA_320001_-1,8.38008194421519,8.06061202680913,8.63386814176562,8.07058176716904,8.06628561396145
b0305_rclR_320227_1,6.65687040937248,6.55962565016402,6.23205919215969,6.34403436762755,6.37785468146994
b0306_ykgE_321608_1,10.5468842401382,10.0405399531795,10.6265259099344,9.87171579086448,9.96213836327041
b0307_ykgF_322338_1,7.11145633263308,6.88974736488602,7.14829379731102,7.05214460518897,6.95457379887452
b0308_ykgG_323758_1,8.78486703776885,8.31757500272599,9.07393039332483,8.40532482513437,8.31073956006465
b0310_ykgH_325364_-1,5.78401259681977,6.30258984937121,5.827104023633,6.23048696330691,6.27750841070264
b0311_betA_327247_-1,8.15892239742818,8.14938577004636,8.2313621717599,8.22265196280261,8.19447048329503
b0312_betB_328733_-1,6.29065856816434,6.52360975043694,6.46061081223003,6.67803714780335,6.6588240091913
b0313_betI_329334_-1,4.47397160036788,4.61810214026242,4.60418743953599,4.47126057898585,4.80339868846706
b0314_betT_329463_1,7.18573811773508,7.68390853395914,7.57582198043674,7.76868076567155,7.55865744593319
b0315_yahA_332371_1,7.61595450975046,7.37777256712285,7.43912768562592,7.33112041783903,7.4548310873647
b0316_yahB_334433_-1,8.00724733040652,7.74402177948888,8.04364819201119,7.99173175668721,7.92084639580233
b0317_yahC_335022_-1,5.08256787430577,4.81258055901935,5.42540095390764,5.10760894353356,5.28905250019934
b0318_yahD_335280_1,7.7734070902613,7.59827749145095,7.76733403604934,7.94478058187801,7.97951562080034
b0319_yahE_335925_1,5.64509684052759,5.76123392695128,5.8400320951868,5.69032500704583,5.57651870836227
b0320_yahF_336778_1,8.41613372621492,8.38125357974899,8.50383294193366,8.33998056179735,8.44831537662794
b0321_yahG_338325_1,7.66472070973265,7.63651849304279,7.91286120780328,7.94310509980447,7.95744584259713
b0323_yahI_340165_1,7.90355044917565,7.72073072307401,8.11518864542365,7.83342273676822,7.75482527981687
b0324_yahJ_341125_1,7.72440685240466,7.5125010534901,7.87331964939221,7.53840369350554,7.5768673465863
b0325_yahK_342884_1,9.83895251289435,9.91723805217731,9.8011669550497,10.0247066257197,10.1713450824392
b0326_yahL_344176_1,8.80268021393268,9.07260741660494,8.50890147482755,8.98843535477083,9.16952704791243
b0327_yahM_345404_1,6.23523078270663,5.89880593376236,6.08776708330577,6.15433397637373,6.16965733601762
b0328_yahN_346337_-1,9.29416890495587,9.37795681100226,9.29042938444953,9.24454010280247,9.19882614902193
b0329_yahO_346484_1,9.00639499022854,8.81571701423022,9.03229507743563,8.81103438579753,8.94399159518771
b0330_prpR_348443_-1,2.66577389464515,2.86414238728949,2.53540817912596,2.59059047038332,2.20616307730445
b0331_prpB_348682_1,8.88172967962536,8.6616931447793,8.65047552964929,8.23776514586298,8.16347612577211
b0333_prpC_350012_1,8.67409906073878,8.59425472669679,8.87983737882654,8.6898862346751,8.80877330425221
b0334_prpD_351215_1,5.75051743005343,5.92007150933412,5.81733137166328,5.87036817048534,5.79552598959025
b0335_prpE_352706_1,6.42175379963235,6.88974736488602,6.43314532591122,6.95073414078134,7.05325455270206
b0336_codB_354922_1,9.93070334778099,9.79378989602562,10.0692409520075,9.95471455174198,9.9393299658257
b0337_codA_356171_1,9.23686404367624,8.94323382313305,9.35658826352221,9.23224469732332,9.08001043197672
b0338_cynR_358690_-1,6.74265864915985,6.68448671809479,6.91467945959439,6.79411466363067,6.64967713037224
b0339_cynT_358799_1,7.87188228171724,7.66198675184946,7.64283170915964,7.58963706180415,7.67592814300553
b0340_cynS_359489_1,6.19152290487811,6.44876293277971,6.39203882384551,6.67400234278443,6.57675114320593
b0341_cynX_359992_1,5.1696213833263,4.78965689299648,4.71360180143191,4.92274277521121,4.91448885213448
b0342_lacA_361860_-1,8.45823934056708,8.29435199934617,8.69562863465821,8.35391898449888,8.26654725406311
b0343_lacY_363179_-1,5.57878542639411,5.75236930937747,5.53281268619478,5.62911994366739,5.78303157211634
b0344_lacZ_366305_-1,8.99888641788048,8.50559622891474,8.7402735739265,8.23844836126592,8.39799315136822
b0345_lacI_367510_-1,3.69481938895795,3.7170632155723,3.5918503608747,4.25061166468689,4.36313149113942
b0346_mhpR_368420_-1,9.62278690732629,9.85976024378724,9.64533409203676,9.67302257666853,9.68275121089416
b0347_mhpA_368611_1,6.45216867543276,6.62906740068085,6.58485426738822,6.86307591509957,6.83458693190114
b0348_mhpB_370277_1,3.05532738210691,2.72607758027912,2.62776444384124,2.24383890478067,2.10271340871561
b0349_mhpC_371239_1,9.56320917201304,9.42241100560956,9.70639532108189,9.69658292950359,9.81290104960144
b0350_mhpD_372115_1,6.15500862456309,6.13538077994426,6.18216668251568,6.23048696330691,6.08736524680899
b0351_mhpF_372921_1,6.54409644490865,6.65941602008736,6.8019213328545,6.81807946767887,6.91885256515658
b0352_mhpE_373868_1,5.44092689409334,5.16405997302938,5.28118210844147,5.64981148466291,5.74488565116579
b0353_mhpT_375459_1,2.38449990556091,2.72607758027912,2.62776444384124,2.62443784262987,2.4782890542045
b0354_yaiL_376772_1,7.02382518155714,7.34866041871004,6.92533368012479,7.28424703563371,7.29974734123615
b0355_frmB_378368_-1,5.58724296105465,5.78461002167771,5.8400320951868,5.77187124527218,5.95625093720345
b0356_frmA_379571_-1,8.79676689291598,8.59755822130793,8.9894223930933,8.68387942980426,8.45686215886621
b0357_frmR_379881_-1,6.94211080889963,6.46693898994933,6.62648906648707,6.4957516234822,6.53265134609064
b0358_yaiO_380842_-1,9.34586162312559,8.74523450451927,9.19270865331959,8.81882130371072,8.76126047954052
b4579_yaiX_382872_-1;b4579_yaiX_381260_-1,7.04546996203471,7.14811584525533,6.83619980701052,7.00474176199534,6.98216301817559
b0363_yaiP_383935_-1,3.74103243731782,3.85595303747044,3.85646619301214,4.1612005558662,3.74364402505174
b0364_yaiS_384616_-1,9.938780863611,9.87804355177407,10.2129791385161,9.80617481947467,9.88920568755559
