"","logFC","logCPM","F","PValue","FDR"
"b0031_dapB_28374_1",-0.120940643764634,5.97177512861836,2.1396825879169,0.154508580450944,0.996955703535153
"b0032_carA_29651_1",-0.111041620952279,6.50798689555081,0.865203819941832,0.360124252668193,0.996955703535153
"b0033_carB_30817_1",-0.181981793659778,4.02701692610606,1.79337866280087,0.191132665122077,0.996955703535153
"b0034_caiF_34300_1",-0.121128212018088,9.52305954851593,2.36989366667367,0.134761756264163,0.996955703535153
"b0035_caiE_35371_-1",-0.121954408884487,4.03547648199681,0.836930267148632,0.367976826662035,0.996955703535153
"b0036_caiD_36162_-1",-0.0756239860195867,9.42133742534417,0.827264595500167,0.370717617424164,0.996955703535153
"b0037_caiC_37824_-1",0.0392959147263481,10.1128241804838,0.224498723299478,0.639254749777917,0.996955703535153
"b0038_caiB_39115_-1",-0.00942859717560998,8.35682417176042,0.0135835550343131,0.908037919583973,0.996955703535153
"b0039_caiA_40386_-1",0.045154668748999,7.50598534218074,0.360134566023725,0.553189124036791,0.996955703535153
"b0040_caiT_41931_-1",0.127533144035626,8.38190430089923,1.88420149545029,0.180598233298289,0.996955703535153
"b0041_fixA_42403_1",-0.0702157561377436,7.95477653886341,0.407271229345305,0.528517898851417,0.996955703535153
"b0042_fixB_43188_1",-0.109109819966834,7.31896533660304,1.09701054068461,0.303753433672508,0.996955703535153
"b0043_fixC_44180_1",0.362917703904708,2.31814521297277,1.63238668153711,0.211716350233999,0.996955703535153
"b0044_fixX_45463_1",-0.0876813385291506,7.16300721008488,0.911618332930726,0.347740357555424,0.996955703535153
"b0045_yaaU_45807_1",-0.0813217000341035,4.91669001317558,0.444222555521208,0.510468736890782,0.996955703535153
"b0046_kefF_47246_1",-0.0497602142545615,5.39460271696168,0.197695120388909,0.659957029450361,0.996955703535153
"b0047_kefC_47769_1",-0.132155494655113,4.82622075224902,0.821268052656012,0.372432785072454,0.996955703535153
"b0048_folA_49823_1",0.0784217740061701,8.13061641115024,1.00393764931158,0.324818655050751,0.996955703535153
"b0049_apaH_51222_-1",0.117815364346069,3.42410423314728,0.4272384842905,0.518603500462469,0.996955703535153
"b0050_apaG_51606_-1",-0.0250326343072178,7.32569467773959,0.0684188784098255,0.7955402114191,0.996955703535153
"b0051_rsmA_52430_-1",0.0324089897013248,4.76133756029359,0.070656635680873,0.792302830540635,0.996955703535153
