"","logFC","logCPM","F","PValue","FDR"
"b1163_bluF_1215475_-1",-0.0374607637580226,1.22619637587952,0.0136106611439868,0.907958692988513,0.999373968642311
"b1164_ycgZ_1215789_1",-0.0981496242581928,6.26743475459074,0.396377551479747,0.534071077362124,0.999373968642311
"b1165_ymgA_1216068_1",-0.0180177838349778,6.16402579867327,0.0137469814197295,0.90750108432821,0.999373968642311
"b1166_ariR_1216369_1",0.0742031900348949,6.84362990447569,0.415134577159398,0.524619561102947,0.999373968642311
"b1167_ymgC_1216748_1",0.00324914226024343,6.98295149143236,0.00108571225914724,0.973948159638825,0.999373968642311
"b1168_ycgG_1217328_1",0.0523592199722476,3.00979642293004,0.0815244190197887,0.777344149412336,0.999373968642311
"b4520_ymgF_1218983_1",0.0823937380025212,5.89952963383715,0.379659878630742,0.542763631805468,0.999373968642311
"b4491_ycgH_1219601_1;b4491_ycgH_1222174_1",-0.187608030205849,3.83204041230819,1.59352427064848,0.217238800805997,0.999373968642311
"b1171_ymgD_1222634_-1",-0.115201651435432,8.29064374754112,0.732299765962148,0.399404289292181,0.999373968642311
"b1172_ymgG_1222988_-1",-0.123188555825254,5.54321739446199,0.63855801202214,0.430961645839043,0.999373968642311
"b4593_ymgI_1223163_-1",0.132950776640277,6.84241552301096,1.26804421563005,0.269695283995733,0.999373968642311
"b4594_ymgJ_1223264_1",-0.0320625129896616,7.57645483118618,0.0684111423609341,0.795579205580141,0.999373968642311
"b4521_ycgI_1223564_1;b4521_ycgI_1223671_1",-0.145507521780181,5.9247788208053,0.594539530336203,0.447128740477005,0.999373968642311
"b1174_minE_1224545_-1",0.237712314348694,9.42018019080506,3.84310680231696,0.0599717984392424,0.999373968642311
"b1175_minD_1225361_-1",0.00396504565134691,8.23753119693282,0.00160728588764252,0.968305163903178,0.999373968642311
"b1176_minC_1226080_-1",-0.174477223211988,7.54110666775989,2.36510636028877,0.13530310336033,0.999373968642311
"b1177_ycgJ_1226600_1",-0.00396184729984847,10.3518980357096,0.00208833197202757,0.963875182579487,0.999373968642311
"b1178_pliG_1227472_-1",0.067060060949943,9.6275112848114,0.341994368296525,0.563364490961234,0.999373968642311
"b1179_ycgL_1227714_1",0.0850970098748583,6.85371228437885,0.764852704172185,0.389255782325067,0.999373968642311
"b1180_ycgM_1228079_1",-0.122175388884297,8.34945650451685,1.28726959256885,0.266173832658942,0.999373968642311
"b1181_ycgN_1228815_1",-0.0664340444867678,8.75649509317012,0.41259081536742,0.525883375529808,0.999373968642311
"b1182_hlyE_1230394_-1",0.118173545086874,9.47428080435814,1.50492019137551,0.230134008703715,0.999373968642311
