"","Control_R1","Control_R2","Control_R3","Control_R4","Control_R5"
"b3722_bglF_3905597_-1",9.19520515751908,8.91125694273843,9.09252052396353,8.84960499725351,8.83049211012582
"b3723_bglG_3906567_-1",6.79473222307356,6.8777910405276,6.61717595630799,6.84260697010619,6.89898640870369
"b3724_phoU_3907578_-1",10.2046434980525,9.89730471606369,10.1131012086342,10.0998501085738,10.1646351521473
"b3725_pstB_3908366_-1",10.2631448364107,10.3549509741462,10.4915855754495,10.535354781446,10.3836165614106
"b3726_pstA_3909439_-1",3.95042480570565,3.71594569100619,4.05991535777712,4.16036664584868,3.87433765831079
"b3727_pstC_3910398_-1",4.11135055920812,3.96116058019513,3.69695136810996,4.04019918962982,3.81013906805053
"b3728_pstS_3911525_-1",7.08302305578862,6.99130938389355,7.15151773138194,7.0150991722139,6.96312476833467
"b3729_glmS_3913668_-1",6.00662148764296,6.39358332381083,6.34030428478512,6.49947348630174,6.69413847073814
"b3730_glmU_3915200_-1",8.56465968944307,8.89155884442304,8.27916296451193,8.93422249150434,9.02465951129318
"b3731_atpC_3915972_-1",10.2343587503248,10.2811733049954,10.399897311968,10.3801858948417,10.3522596029723
"b3732_atpD_3917375_-1",8.74345909005862,9.10519690408059,8.91846405301803,9.243015194593,9.40549110408836
"b3733_atpG_3918265_-1",4.8191354231247,5.42689409087543,5.68578558985293,5.83743582393377,5.91415375536205
"b3734_atpA_3919857_-1",8.75849627935212,8.67585975976007,8.98152641092183,8.78610683264934,8.69095954934025
"b3735_atpH_3920403_-1",9.72893992028316,9.21188958043274,9.72847961896275,9.20858273680042,9.18670971122632
"b3736_atpF_3920888_-1",6.65305878750628,6.8777910405276,7.06457205038039,6.82816412860582,6.68521783421911
"b3737_atpE_3921189_-1",10.9750729954319,10.8087837137834,11.23714625109,10.8025478404797,10.8871755898061
"b3738_atpB_3922051_-1",8.37645075154524,8.66252587377097,8.45249173638782,8.93590732880783,9.04223265260166
"b3739_atpI_3922440_-1",5.94222855004581,5.50982088215632,5.53870424845772,5.34351297206537,5.36855183126731
"b3740_rsmG_3923680_-1",5.18462625591039,5.46353630111597,5.04671225314213,5.31272078329633,4.99544248882947
"b3741_mnmG_3925633_-1",6.46189739975004,6.49971893889594,6.30105273552862,6.43897684555641,6.2678700911526
"b3742_mioC_3926455_-1",4.09958927798637,4.30597748332491,3.73902547698698,4.05267647298016,4.06520711128292
"b3743_asnC_3927003_-1",7.56153661606916,7.5330747891345,7.48704410644448,7.66187640320418,7.59652651409716
"b3744_asnA_3927155_1",9.67374103411156,9.68000221858341,9.46446045507526,9.39712198924962,9.32450395205125
"b3745_viaA_3929603_-1",2.75682377169595,2.20777801395336,2.00495034488803,2.10608260143905,2.30201436540424
"b3746_ravA_3931093_-1",6.90019238681046,6.94282142192174,6.81700006346173,7.04974593540333,7.14002289429315
"b3747_kup_3931316_1",7.2638297236432,7.3938244083162,6.90433046389361,7.0087093808735,7.33227938900726
"b3748_rbsD_3933351_1",9.06329160516889,8.94921836716494,8.85012106030147,8.92915614160079,8.83805764023059
"b3749_rbsA_3933778_1",3.14796067401572,2.92741499053184,2.87574825695293,3.05424662145551,2.93436114625581
"b3750_rbsC_3935288_1",10.0223813008391,9.41473749656419,9.87443558985289,9.16003509289864,9.20749702898717
"b3751_rbsB_3936278_1",9.22663494502834,9.66965011758191,9.16440022930935,9.6167980195783,9.4413641735093
"b3752_rbsK_3937294_1",3.73926279933665,4.12567001429995,3.71111284630983,3.93629459865999,3.30424528432426
"b3753_rbsR_3938227_1",5.02590615560668,4.7827397138086,4.7364285395195,4.98836103047295,4.70898676327687
"b3754_hsrA_3940612_-1",5.90554778483983,6.20520343051769,5.95336906482687,6.2514575804283,6.24680427320143
"b3755_yieP_3941327_-1",5.78221526458717,6.05482131770724,5.4443702736631,5.69347338191476,5.75274755216587
"b4480_hdfR_3947967_-1",11.3262291284021,11.3483686788928,11.0881081290545,11.7358004297836,11.7427748881236
"b3764_yifE_3948086_1",6.91032649570663,7.03822055105773,7.08238543394237,7.14021471919655,7.00136076404322
"b3765_yifB_3949969_-1",9.70827528412152,9.57758248566534,9.94672084304258,9.55318234106719,9.62604418044159
"b3766_ilvL_3950322_1",4.53466483129238,4.36914384639267,4.23673937442011,4.37429033300486,4.39562475804916
"b4669_ilvX_3950507_1",8.4587380778011,8.06961165434762,8.78005914586837,8.07891641320695,8.30858315411541
"b4488_ilvG_3950560_1;b4488_ilvG_3951542_1",3.32000198051956,3.21215927296369,2.6880354306745,3.05424662145551,3.30424528432426
"b3769_ilvM_3952201_1",9.73060897081502,9.20703541820915,9.83840055917678,9.02764462260131,9.24630003649508
"b3770_ilvE_3952484_1",7.9343903848597,8.09377257513145,7.86419981004303,7.95394871216255,7.87868212730161
"b3771_ilvD_3953478_1",7.57434011872103,7.66400103368346,7.81423485204517,7.44948146957039,7.30342176585784
"b3772_ilvA_3955331_1",5.62290374208365,5.760099922846,5.82902242850717,5.75965893546594,5.83167011480693
"b3773_ilvY_3957820_-1",5.75248060262813,6.21598199042071,6.08697490117958,6.38326053247302,6.24680427320143
"b3774_ilvC_3957970_1",7.41383363936645,7.74213835123311,7.88698949696193,7.80518712767043,7.7434172814722
"b3775_ppiC_3959813_-1",7.46629404327806,7.53651849879797,7.62806210200056,7.69508661533423,7.68420593548125
"b3777_yifN_3960460_-1;b3777_yifN_3960254_-1",8.72012529336003,8.8695415680401,8.78257593201944,8.86250763517467,8.87088256960311
"b3778_rep_3960677_1",4.12301673376518,4.07920120991002,4.23673937442011,3.89531645420857,4.00912097823479
"b3779_gpp_3964229_-1",9.22528257642831,9.02380430501083,9.2441728070351,9.13971064299533,9.11752290369141
"b3780_rhlB_3965630_-1",9.52366915020432,9.84636020675868,9.46837382331867,9.59350316156257,9.4905176366898
"b3781_trxA_3965761_1",8.68218516499089,8.65818544997141,8.85690388824272,8.80512884524929,8.83856060106893
"b3783_rho_3966417_1",6.71218054366279,7.02724707867815,6.5299922062772,7.04037903478846,6.85591209554728
"b3784_wecA_3967916_1",10.3624480316028,10.0747667604537,10.1411560419818,10.0588813312909,10.0140332501936
"b3785_wzzE_3969031_1",7.34202874961506,6.99506886478879,7.16701163475993,6.95155748201175,7.05081504440236
"b3786_wecB_3970133_1",7.46629404327806,7.16266329818154,6.93331115920602,7.29000537085894,7.48529577322649
"b3787_wecC_3971260_1",6.73326551256583,7.12541571155419,6.81536226638716,7.38926643688694,7.13511801219228
"b3788_rffG_3972522_1",8.7410953064458,8.76185807441397,9.47019643542468,8.94388354500794,8.87726096653859
"b3789_rffH_3973608_1",5.79320964040328,5.4815142185381,5.69650202552643,5.52012132729787,5.22820605474493
"b3790_wecD_3974467_1",4.47218739661864,4.48773991927294,4.26581221541248,4.0894736354938,4.02334824524224
"b3791_wecE_3975146_1",6.06524240178686,5.90034684351286,6.1058559507427,5.79350657762085,5.5902241721002
"b3792_wzxE_3976278_1",4.05156122675483,3.69143990767347,3.53124583880736,3.88139427337059,4.1323810992718
"b4481_wecF_3977525_1",5.83990689120456,6.08099894075288,6.26790630694352,6.18500383874734,6.10684447801424
"b3793_wzyE_3978601_1",8.9143198427247,7.95268502267574,7.84023920614201,7.44357181124264,7.82080310138919
"b3794_wecG_3979956_1",8.76827993609814,8.69177665430801,8.70155217598135,8.67448233265814,8.54697442923172
"b3795_yifK_3980887_1",10.3673608200486,10.3974719375188,10.7338676053998,10.4847442199002,10.4776744759912
"b3800_aslB_3982958_1",6.84138100464462,6.74567304460524,6.85416518188935,6.82634856454622,6.83589947973845
"b3801_aslA_3986007_-1",4.44456026525151,4.86721558127091,4.34059189091059,4.57791992308648,4.62751027653856
"b3802_hemY_3987882_-1",3.07776029432431,2.70063005807003,2.13669288967839,2.24303550718553,3.05005993704458
"b3803_hemX_3989066_-1",7.97599381259771,8.18162222445942,7.98858332615244,8.41357840494017,8.34302171422648
"b3804_hemD_3989828_-1",4.20214068900375,4.38451257026275,4.17677476243164,4.50715350806029,4.24593410793377
"b3805_hemC_3990766_-1",8.01094750384565,7.74511797893506,7.86261475767925,7.85590453452751,7.98700070547483
"b3806_cyaA_3991153_1",5.21219464252234,5.3546008117728,5.3570068826401,5.30752424464446,5.20342797709634
"b3807_cyaY_3994059_-1",8.28399773516498,8.33039148079114,8.34250847956103,8.37745751116955,8.32877208538719
"b4558_yifL_3994522_1",7.09046989009893,7.28030348371181,7.13716731186487,7.1805673584796,7.25148886474924
"b3809_dapF_3994762_1",6.96320468584927,6.99631985118289,6.94234331746422,7.20172935124383,7.33940449656114
"b3810_yigA_3995583_1",7.73120373399464,7.33867346197512,7.97324216541821,7.1705845179381,7.18026111287203
"b3811_xerC_3996287_1",4.53466483129238,4.82277805342912,4.6286478607883,5.05189075745406,4.94401829879438
"b3812_yigB_3997183_1",3.85571287572767,4.28155838803626,4.17677476243164,4.00210650607693,4.19656602734205
"b3813_uvrD_3997983_1",2.12877291749661,2.17279853511381,1.90992507128666,2.44584408357888,2.63413594003784
"b4482_yigE_4001056_-1",10.0980339785539,9.70852272910177,10.4269620628822,9.46549868025338,9.30024365187404
"b3816_corA_4001426_1",6.64093803736566,6.81678860994196,6.96023974322272,6.89897447454245,6.99776258979073
"b3817_yigF_4002799_-1",10.7958165763581,10.4781460654094,10.7945618608903,10.2213968846967,10.4207027995003
"b3818_yigG_4003193_-1",8.77984129402115,8.5305962361389,8.48014765822232,8.47048452014814,8.37180070274196
"b3819_rarD_4004178_-1",8.78260228797305,8.8142237470917,9.08608274725114,8.48379133325456,8.46790821048724
"b3820_yigI_4004697_-1",5.5980408956764,5.51332048078197,5.40134977091941,5.51110801575194,5.58543759096921
"b3821_pldA_4004862_1",9.0053778420227,8.93363115271625,9.48443739838184,8.87221944137341,8.60606742250117
"b3822_recQ_4005864_1",3.97638131938414,3.37489601119033,3.49896056057801,3.21829539789487,3.02199342902609
"b3823_rhtC_4007757_1",5.01342415238217,5.0756736071107,5.2001800903741,5.22724276912711,5.17184467598928
"b3824_rhtB_4009059_-1",7.94181988685675,7.76213243224071,8.39059576909372,7.90747772451469,7.97240859851607
"b3825_pldB_4009170_1",3.75434356203921,3.56224886766442,3.34400772601671,3.76489831878881,3.98023848700097
"b3826_yigL_4010200_1",5.30217217255294,5.72128705248249,5.67859681878047,5.52012132729787,5.3961477576623
"b3827_yigM_4011076_1",4.48128011138046,4.45171499081964,4.19704116381111,4.35427016114857,4.36243356393567
"b3828_metR_4012816_-1",7.14011387498943,7.58222152113365,7.19373190862128,7.77067183640441,7.87770363378436
"b3829_metE_4013053_1",10.4979766297364,10.3309818077267,11.6677657988169,9.88445853174296,9.93674677745132
"b3830_ysgA_4016169_-1",8.98154531793282,9.42057341714861,8.8852827784482,9.4183691576489,9.35012783576177
"b3831_udp_4016431_1",10.9189808654584,10.9010877280199,10.7202570459153,10.6228084175902,10.8324234452385
"b3832_rmuC_4017333_1",8.56733068937185,8.39394493546297,8.74090829310989,8.6780101664428,8.5798348440105
"b3833_ubiE_4018855_1",9.94890484148497,10.2000293558131,10.0446800586063,10.4197053684725,10.4090672889664
"b3834_ubiJ_4019624_1",7.02513478935368,6.67556234128936,7.17341863760698,6.78020062382616,6.78878884711927
"b3835_ubiB_4020226_1",5.97156154231606,5.61128330428833,5.60466743523904,5.69347338191476,5.52672455407697
"b3836_tatA_4021945_1",8.60525465768224,8.7021634219297,8.31785010564736,8.62625336238743,8.71526368708892
"b3838_tatB_4022218_1",4.58614441833476,4.45171499081964,4.30368650880026,4.56926163784062,4.09245316773602
"b3839_tatC_4022736_1",7.26646198216087,6.80969043752767,6.60963613584589,6.34826175366997,6.69636003782605
"b4483_tatD_4023554_1",10.1468871430575,9.59130720115327,10.0240895792131,9.51198454717139,9.61463688376322
"b3842_rfaH_4024821_-1",5.93893220664283,5.9136498932447,5.68219568190678,5.74050579030148,5.9666342167492
"b3843_ubiD_4024988_1",6.11282454584697,6.48375281435798,6.04286713933872,6.54434215298885,6.47615043282441
"b3844_fre_4026527_1",7.37411284560225,7.40234291029844,7.12664025036548,7.47635838080787,7.32080551359689
"b3845_fadA_4028772_-1",8.15356737729688,8.38871475224385,7.89243693811299,8.40143508187846,8.30785686942271
"b3846_fadB_4030971_-1",8.73872764353494,8.89893538015086,8.74865230318585,9.00735616427958,8.79982689771182
"b3847_pepQ_4031161_1",8.73635608857217,8.69563232990998,8.76189253692171,8.48321532118795,8.51271790772357
"b3848_yigZ_4032492_1",2.66404474000126,1.85745931299347,2.29549806288877,2.10608260143905,2.20549106627943
"b3849_trkH_4033145_1",3.9239927212455,4.36139765031468,4.46279750808148,4.91508716938699,4.58017486638594
"b3850_hemG_4034608_1",7.36922303492846,6.61006451228257,7.133228659941,6.37831238976938,6.64207483621526
"b3856_mobB_4041433_-1",5.33765021767666,6.29333484587887,5.2446692221886,5.79350657762085,5.0727214752695
"b3857_mobA_4041999_-1",9.16730702273092,9.32075060292765,9.30408415567585,9.3075578175064,9.13850700505162
"b3858_yihD_4042069_1",8.01408351663653,8.32790942083048,7.8854292997611,7.96554249699971,8.04219088418454
"b3859_srkA_4042415_1",6.03159489953778,5.91893695533736,5.8800542178293,5.96503049923607,6.23462710190041
"b3860_dsbA_4043418_1",8.36237058199434,8.31393041494493,8.6908733265202,8.24984698147476,8.29545375784712
"b3861_yihF_4044199_1",6.6630822005655,6.80255716880231,6.44145242547043,6.39555714613811,6.54679779407332
"b3862_yihG_4046602_-1",3.19293227542773,3.26293618687575,3.21081523128572,3.15025943290915,2.93436114625581
"b3863_polA_4046966_1",4.98813142033786,5.0756736071107,4.96042689505502,5.23273611056392,4.92140557458941
"b3865_yihA_4050765_-1",7.99119145306424,7.55531335524649,7.87367372681866,7.40151218264291,7.34507935439448
"b3866_yihI_4051347_1",3.43677999816623,3.40535107393884,3.21081523128572,3.4808628543131,3.63590839109884
"b3867_hemN_4052045_1",6.18972338902828,5.88421955164213,6.14810669873934,6.24603519735566,6.24376960265349
"b4686_yshB_4053757_-1",6.44805108677537,6.46399561386711,6.73447776407534,6.57710099161815,6.58806177162769
"b3868_glnG_4055278_-1",4.55202960028946,4.2143449230774,4.3586964884613,4.19454818878274,3.74295011537582
"b3869_glnL_4056339_-1",1.18173968971248,1.61842090842376,2.13669288967839,1.29127821630269,0.660338435175433
"b3870_glnA_4058034_-1",7.38868361723255,7.4542458108984,7.59694140966786,7.38557235207741,7.29904290162612
"b3871_typA_4058407_1",4.22397275491695,4.50190173048837,4.19704116381111,4.44225086359802,4.64601796854519
"b3872_yihL_4060447_1",5.93893220664283,5.86517365446167,5.97992925052337,5.74819758831611,5.81131597722549
"b3873_yihM_4061165_1",7.33326740763907,7.31380301399065,6.84295506803142,7.16628492069671,7.35214167953964
"b3874_yihN_4062247_1",7.59438277340749,7.49286977614763,7.50035626183878,7.33155728643803,7.29024509817161
"b3875_ompL_4064295_-1",8.61664646344866,8.14034769954136,8.3149553069952,7.99574212743383,8.11374818736731
"b3876_yihO_4065766_-1",5.32255204523742,5.6145455055446,5.37934868627111,5.37862574989883,5.70500120341643
"b3877_yihP_4067194_-1",7.7567026282348,7.54850715825786,7.83943362521918,7.68910498005983,7.69757562137196
"b3878_yihQ_4069276_-1",8.8940365543654,8.80604325844586,9.03844165569503,8.603641991023,8.69707407604906
"b3879_yihR_4070401_-1",4.49031587723105,4.74155841633578,4.23673937442011,4.80876395362217,4.58017486638594
"b3880_yihS_4071756_-1",8.74251404131562,8.28299890086131,8.56543888413684,8.25255356665146,8.34585482812509
"b3881_yihT_4072651_-1",7.7033045384769,7.67576062708237,7.97764202567874,7.59946305777434,7.44226225987773
"b3882_yihU_4073571_-1",6.79108059344693,6.62308023247452,6.81372260791564,6.74795504971426,6.97048637144421
"b3883_yihV_4073739_1",7.94264303029671,7.72413018507404,7.57387894460004,7.53088649910026,7.77634229931817
"b3884_yihW_4074669_1",3.61258132839866,3.67902913068776,3.54712152337909,3.63816254642291,3.63590839109884
"b3885_yihX_4075553_1",8.59429610160693,8.51278627963884,8.64642862048578,8.6110428114698,8.41695478739874
"b3886_yihY_4076146_1",4.6439704876472,4.58407180871226,4.51216026610292,4.60358730311369,4.58017486638594
"b3887_dtd_4077015_1",8.1866022925107,7.90285840992682,7.74451676379078,7.90919406799061,7.93432840972098
"b3888_yiiD_4077449_1",6.78006991866329,6.52247358125317,6.8509711706542,6.35834834139307,6.55171408560273
"b3889_yiiE_4079297_1",8.72587468295809,8.4787322340768,8.56641289646695,8.52802617416905,8.6588533294619
"b3890_yiiF_4079751_1",5.83990689120456,6.02325899899919,5.90798570273156,6.1242347500696,5.97763589001537
"b3891_fdhE_4081228_-1",6.43874582794604,6.56187305102591,6.26070332621618,6.38078858250718,6.40729946798053
"b3892_fdoI_4081860_-1",8.13424207295953,7.59878778099823,8.05462776359235,7.80978865841128,7.53703323242589
"b3893_fdoH_4082759_-1",6.78374948856834,6.65194323951726,6.92117964096427,6.52432375317241,6.32354508201003
"b3894_fdoG_4085822_-1",6.70443623143819,6.52420916266843,6.34258027669274,6.57925869163207,6.49158310475966
"b3895_fdhD_4086016_1",5.5469916333074,5.87608779285813,5.02420269627771,5.83743582393377,5.85572197965885
"b3896_yiiG_4087002_1",6.28885860803833,6.75012926711962,6.23887606209413,6.70116883466339,7.11200545690589
"b3898_frvX_4090925_-1",4.08773132666106,4.36139765031468,4.4544036431533,4.51619148215587,4.55100973354132
"b3899_frvB_4092366_-1",5.71442917634024,5.84031070632753,5.79950337017962,5.98795031621714,5.93687953752984
"b3900_frvA_4092823_-1",7.70038738046576,7.30877705872334,7.24451553998493,7.15475628543356,7.04559673339094
"b3901_rhaM_4093438_-1",4.31832381741241,4.29788362241554,4.55988977362966,4.53409932442396,4.26999876475342
"b3902_rhaD_4094272_-1",9.15350855495808,9.1536547309907,9.031757411,8.87265933752383,8.83402762859957
"b3903_rhaA_4095982_-1",9.00182796518376,8.5951817575988,8.76189253692171,8.49125863690969,8.62543350086102
"b3904_rhaB_4097448_-1",1.98275196951382,1.66950221705867,1.06684773737138,1.20448098623296,1.66728814799775
"b3905_rhaS_4097736_1",5.76742453802231,5.67516568792667,5.59324387108381,5.80461492629009,5.79067056067863
"b3906_rhaR_4098646_1",2.66404474000126,2.90627500333356,2.79827009531853,2.89706744387491,3.39457818969227
"b3907_rhaT_4100525_-1",9.14602358267503,8.9359148038871,9.11997972911527,9.04648247998042,9.13646318244024
"b3908_sodA_4100810_1",6.83252645249121,6.94541445815868,7.04653596708391,6.65690637534808,6.76781615735188
"b3909_kdgT_4101690_1",8.1782394880591,7.80416804578727,8.4371318006915,8.0110078089284,7.95859314210722
"b3910_yiiM_4102822_1",6.5638554957012,6.37831143726223,6.77211354273739,6.60701902293002,6.75508462173335
"b3911_cpxA_4104975_-1",1.08961441718785,1.39382615455235,0.975941682439968,1.01345111523671,1.80542180690272
"b3912_cpxR_4105670_-1",9.03153367681394,9.00652537519148,9.37972790716073,8.912994307534,8.45156136003964
"b4484_cpxP_4105820_1",5.97799977795711,6.52767407424717,5.86746450106616,6.17647769184766,6.2856848735761
"b3915_fieF_4106469_1",10.0728787182902,9.65070789606357,10.0841499771234,9.49437013672191,9.51054036203545
"b3916_pfkA_4107552_1",9.28426873395683,8.77831382386659,9.33356110820137,8.81889019316837,8.92635162297941
"b3917_sbp_4108834_1",6.97612685754148,6.75900063013865,7.11869423660312,7.07136839193073,6.88736583343039
"b3918_cdh_4109930_1",5.51635680552173,5.05661187564872,5.27358428753493,4.96874347452396,5.02402517653993
"b3919_tpiA_4111507_-1",6.62871459178044,7.03943468941968,6.84937150938498,7.24722111277439,7.11698941332862
"b3920_yiiQ_4112214_-1",4.38766633046397,4.28155838803626,3.96855727305552,4.11349379617831,4.10588563570994
"b3921_yiiR_4112315_1",7.73785795616813,7.44877326328882,7.34896183805059,7.2952652809934,7.41419349066483
"b3922_yiiS_4112967_1",7.80095021210492,7.90552421073811,7.7616269745898,7.9313226864006,7.88843073390864
"b3923_uspD_4113293_1",8.93017762103258,8.80425873666876,9.02149505852937,8.69452616567476,8.69095954934025
"b3924_fpr_4114472_-1",6.85018154325461,6.65511488418575,7.20127624831589,6.78581695137936,6.81151203544652
"b3925_glpX_4115579_-1",2.45840676546499,2.74892879982987,2.59945421295645,2.72064611241157,1.80542180690272
"b3926_glpK_4117222_-1",5.1508333868697,5.69687260100412,5.28782736185288,5.51110801575194,5.80309322960114
"b3927_glpF_4118090_-1",8.23107715380925,8.02862574425294,8.53292191149164,8.11505859134027,8.02461723098569
"b3928_zapB_4118515_1",9.39516377505738,9.16871272543763,9.60996021964409,9.17936617312385,9.2595067691483
"b3929_rraA_4119330_-1",4.39730583151641,4.7295731457766,4.15621960563655,4.70192030107361,4.85135972037161
"b3930_menA_4120349_-1",5.44379083078621,5.13139271210022,5.40134977091941,5.48372520740921,5.58543759096921
"b3931_hslU_4121747_-1",3.43677999816623,3.54866995773922,3.68264950181391,3.77998523379102,4.06520711128292
"b3932_hslV_4122287_-1",6.57663852632488,6.73071876786166,6.41574195548792,6.77456234676174,6.68968504735478
"b3933_ftsN_4123339_-1",7.0558916171472,6.71104354759392,6.58293205934652,6.6609868223284,6.81151203544652
"b3934_cytR_4124456_-1",6.89339654893022,6.48375281435798,6.62841231420521,6.79883730902279,6.76992719937672
"b3935_priA_4126810_-1",4.15745969461464,3.67902913068776,3.41493752403949,3.42437272792143,3.59838707011874
"b3936_rpmE_4127013_1",5.32760234599303,5.87608779285813,5.73512831568839,6.05770120168729,5.9064982404585
"b3937_yiiX_4127894_-1",7.10083130030276,6.68955039643227,6.94982715944762,6.68723207626707,6.8499374056918
"b3938_metJ_4128395_-1",7.27040138678352,6.86962286355821,7.43253204091336,6.54654936983686,6.75721436197997
"b3939_metB_4128672_1",5.27105218474031,5.60801370986908,5.8642998303316,5.80461492629009,5.66472538601499
"b3940_metL_4129835_1",8.26963702169281,8.29423113848607,8.72964860104057,8.28662467491994,8.10624890817206
"b3941_metF_4132616_1",5.91564447594428,5.74231594768858,6.20924964710951,5.54241128104235,5.75274755216587
"b3942_katG_4133835_1",9.27449470516058,8.64069198018962,9.1189842807939,8.62625336238743,8.49687373725887
"b3943_yijE_4136108_1",6.17858638895767,5.27849293572674,5.20519162092211,5.00129275302254,4.99544248882947
"b3944_yijF_4137657_-1",2.84399504478521,2.88482063696753,2.85038172681954,2.51960539524892,2.20549106627943
"b3945_gldA_4139035_-1",6.65506904903413,6.88050352148306,6.70470786783704,6.98449240113122,7.02453266665328
"b3946_fsaB_4139708_-1",8.35063458754359,8.33633105994553,8.52693017873887,8.14450046958407,7.96781813056924
"b3947_frwA_4142221_-1",7.11550540684966,6.95959344323035,7.26865404351263,7.19752171282236,7.1707057973365
"b3949_frwC_4142530_1",6.49369785090912,6.45310381863197,6.91354530966678,6.80622509206621,6.81151203544652
"b3950_frwB_4143624_1",5.2918732503272,5.41945263171023,5.39258955774266,5.62827901884417,5.64185434341416
"b3951_pflD_4143995_1",4.31832381741241,3.78706029487318,4.16653379181373,3.96298068921678,4.20906732469146
"b3952_pflC_4146258_1",3.56205306092117,3.50714911923172,4.3586964884613,3.89531645420857,3.96557747366303
"b3953_frwD_4147138_1",8.03815921003913,7.92929731536266,8.32477401536916,8.10835054148303,8.14498895206109
"b3954_yijO_4148317_-1",5.21219464252234,5.07093173359157,4.92441398031981,5.05809253388875,5.00264142462976
"b3955_eptC_4150265_-1",6.70831358392759,6.80684136101107,6.66706438447387,6.66911325584823,6.70961807660723
"b3956_ppc_4153098_-1",7.77437990895181,7.57302833627541,7.89941070255983,7.62370836356197,7.47885748405896
"b3957_argE_4154847_-1",7.43036000344239,7.62166553705784,7.5365922338678,7.49247641948466,7.42092623195952
"b3958_argC_4155001_1",8.96381446682179,9.10606630370461,9.35034053993866,9.13641734063541,8.96002487404146
"b3959_argB_4156013_1",5.2918732503272,5.36238348941407,5.26880517590234,5.61150947071467,5.50153758162215
"b3960_argH_4156850_1",8.14286307173055,8.0181947124074,8.36954527704767,7.77067183640441,7.86886719881745
"b3961_oxyR_4158490_1",9.86802225340938,9.31474639698691,9.99598961858857,9.24335540259366,9.2855629844018
"b3962_sthA_4160790_-1",5.57274204776298,5.75419625560701,5.6084552770661,5.85890881324804,5.73124035095546
"b3963_fabR_4161124_1",6.0951646351668,5.95025878958588,6.09509705570725,5.90436539247059,6.06619336469047
"b3964_yijD_4161771_1",7.71684048955694,7.42016291646038,7.58929481151402,7.33411497030976,7.40878458317024
"b3965_trmA_4163270_-1",4.13458932747236,4.02138781205851,3.56282440875468,3.28326683656716,3.7769356954565
"b3966_btuB_4163639_1",3.78404024448653,4.11649522229267,4.01495934638015,3.70292164779681,4.2214612252639
"b3967_murI_4165428_1",4.49929540309025,4.28974409671856,4.55204370834591,4.16036664584868,4.14544856384315
"b3972_murB_4172057_1",6.78741969766058,6.83088103546906,6.67069209474458,6.74795504971426,6.780436321476
"b3973_birA_4173082_1",6.29402803063691,5.92945330547963,6.13503576967237,6.09135148735391,6.05584905615922
"b3974_coaA_4175026_-1",6.07127670267026,6.31755708104151,6.00025432958978,6.26224158668822,6.13332249859854
"b3980_tufB_4175944_1",7.73500990399631,7.97886726158732,8.10241761008719,8.05740763286004,7.96321300971451
"b3981_secE_4177358_1",5.49855462111724,5.47434991256185,5.40134977091941,5.58168538343009,5.50153758162215
"b3982_nusG_4177743_1",6.58509805263287,6.49795362574261,6.54192564003991,6.53102746377954,6.45793448720329
"b3983_rplK_4178447_1",7.84740156626682,8.81244932163119,8.16997813763636,8.98270879802361,8.86002369877981
"b3984_rplA_4178879_1",6.05004529469444,6.11133593406049,6.56744768634596,6.2514575804283,6.37160126234463
"b3985_rplJ_4179996_1",3.12493801463879,3.95087365203742,3.77990724623476,4.17185071316949,4.25801661162128
"b3986_rplL_4180560_1",6.75966280176299,7.52182562142392,6.94683827964398,7.4280924401953,7.35214167953964
"b3987_rpoB_4181245_1",6.35712984112339,6.44396408428654,6.27507350374862,6.48112786473096,6.56149669238578
"b3988_rpoC_4185350_1",4.84754067686191,5.27437384294652,5.22999142243676,5.57304973468224,5.33472447782655
"b3989_yjaZ_4189786_1",7.14298158525376,6.74715998201903,7.22490966458211,6.7517862679126,6.7867052448194
"b3990_thiH_4191868_-1",2.72655556896695,2.20777801395336,2.33261082913521,1.7245958072631,1.66728814799775
"b3991_thiG_4192635_-1",9.0194906410609,8.82693558887426,9.35118853972039,9.00735616427958,9.11669374579718
"b4407_thiS_4192837_-1",5.31748400326714,5.26610020687457,5.18504019219269,5.44638707479073,5.64645764989255
"b3992_thiF_4193576_-1",6.08625294760412,5.47793651271535,6.83327657904577,5.59026964854094,5.66018009152255
"b3993_thiE_4194204_-1",8.6335672675375,8.19965446655254,8.9909882306245,8.21973451539376,8.17874894422083
"b3994_thiC_4196099_-1",6.72754555970425,6.9006861822859,6.27983192992101,6.80622509206621,6.85988152001212
"b3995_rsd_4196808_-1",5.81495018500683,6.10671002500141,6.01745078433387,6.26492503993948,6.06962505070524
"b3996_nudC_4196903_1",6.88142625544233,7.21625465446633,7.33531251209297,7.4364481182294,7.29024509817161
"b3997_hemE_4197716_1",2.9261979838006,3.39020390376354,3.12879321290415,3.44344959824249,3.47958673352338
"b3998_nfi_4198790_1",6.40808243000209,6.10439149630039,6.10853318445052,6.30979625422055,6.32641666447805
"b3999_yjaG_4199504_1",4.56063423044926,4.8171258726241,4.4374679659655,4.88050948108789,4.55100973354132
"b4000_hupA_4200281_1",7.92442448945057,8.65422824636672,7.32153281555762,8.63768636355951,8.54820492302961
"b4001_yjaH_4200566_1",2.81551920081127,3.26293618687575,2.99629306014567,3.17329643397922,3.18274343143556
"b4002_zraP_4201688_-1",9.1644873067679,8.97831467462054,9.39844525344409,8.97453515938174,8.86051906099012
