"","gene","01_no_PNA","02_PNA15_5nM","03_PNA15_0.5nM","07_no_PNA","08_PNA15_5nM","09_PNA15_0.5nM","13_no_PNA","14_PNA15_5nM","15_PNA15_0.5nM","74_PNA15_16nM","75_PNA15_63nM","76_PNA15_250nM","77_PNA15_1000nM","78_PNA14_1000nM","79_no_PNA","80_PNA15_16nM","81_PNA15_63nM","82_PNA15_250nM","83_PNA15_1000nM","84_PNA14_1000nM","85_no_PNA","86_PNA15_16nM","87_PNA15_63nM","88_PNA15_250nM","89_PNA15_1000nM","90_PNA14_1000nM"
"b3226_nanR_3374489_-1","nanR","34.895596506685","39.6899218078425","38.2480947291727","35.7780495314827","33.3425314000619","33.2277012875875","29.1950995365512","37.0013061867023","30.7492774621905","42.2753464818845","38.9620591641173","39.2345211163139","38.4869121011402","38.9551613931756","38.8236332743332","38.3259879160036","37.6234236886147","40.7150690829673","41.1831106137201","34.2809988014616","43.5265189357222","50.597787240279","39.8642696381687","39.7524589323631","40.7290413098317","42.2785787891314"
"b3227_dcuD_3374869_1","dcuD","289.717875835744","234.960483711961","336.818606507361","212.649473077402","304.953039996072","210.665863718947","322.415447055827","269.846803994737","232.371122087692","295.308761766139","274.62730771145","248.336684793032","265.296535124527","273.617328829357","232.217478129687","379.055340401318","294.614022654562","226.901687076953","259.622182699358","296.440426477902","261.000257705809","271.324022866862","292.120139807564","282.129799629281","258.999676329339","247.893400300274"
"b3228_sspB_3376776_-1","sspB","16.3221338499011","14.3538794887586","22.4781110562215","16.5992204722866","26.0371453067899","15.3272561494932","25.5139782906382","20.3616655346942","13.8177132899717","23.0967746632735","22.0837582306738","18.0567966501217","21.3816178339668","21.7279784663131","19.4118166371666","18.1118592683224","20.7648403964485","21.6298804503264","19.507789238078","25.0792570179114","21.445547650812","24.3292496137927","19.7687566648296","24.9458750385274","18.6983326013318","19.4481462430004"
"b3229_sspA_3377420_-1","sspA","90.4752764266068","98.5504611879197","100.974970085016","99.0345383583048","110.330061767621","95.319870360352","81.8732139177198","101.479913713234","93.9993735078354","121.258066982186","110.103308892931","96.9716857136168","111.513360703304","117.951883102842","97.7834047021451","108.671155609934","108.552829003216","100.939442101523","90.7955128735233","103.745127951792","80.381089713414","106.131943967414","102.601480872008","98.9787945077057","97.0091711197809","105.555518376865"
"b3230_rpsI_3378207_-1","rpsI","45.4487002889487","66.5673203136388","48.3691290267384","74.5843352302069","59.9416294832574","64.1059691508001","48.7431227045029","59.5523981229765","66.1693312477516","69.9089875968724","86.4421393600659","82.258740294999","79.9343559023682","82.1007186334259","98.3628619151949","75.8434106860999","65.7895933352825","72.5237168040354","83.3295688441355","75.7790499821782","90.0713001334106","99.0799875576195","87.5706906805674","75.4813896327056","77.2000464827264","84.5571575782627"
"b3231_rplM_3378651_-1","rplM","50.7956062052956","78.5128307606594","48.7221883627","92.0808108631577","48.5152563630114","81.3351475962159","46.8390944738583","50.9041638367354","67.0451018083836","57.1232730511317","58.3642181810664","64.8707138911781","54.9343104349609","64.7183358603754","71.9975587214313","58.7018295928662","61.4721512726545","53.8626434743421","82.3662212274402","62.7883556995191","91.1832914930823","74.3981401233371","62.7372112338393","63.410804936644","55.7247337920879","76.2423704164002"
"b3232_zapE_3379997_-1","zapE","62.755790491861","53.658462249923","54.9595699646882","57.6486440726712","57.1318656012297","64.6653580613656","62.4521259651444","69.8427022104025","57.3143178013613","57.7419366581837","55.8403600975608","53.2786962886308","56.4145762850047","45.1631552406936","57.9457213049749","47.2202045209833","52.631674668226","39.4427231741245","38.2930677636345","48.7151035599717","50.1984670937526","48.4822003173405","42.4783201062454","45.0635161986302","54.799073762319","37.6279351223269"
"b3233_yhcB_3380191_1","yhcB","202.760300669892","195.752235712466","221.132830757279","226.781241857862","249.319715131924","215.700363914036","210.077781447793","207.11973758947","199.091840783676","268.706226662905","221.153064567176","279.545962953737","259.046523757675","266.167736212335","241.92338644827","244.34838709317","242.804717903027","260.406796009811","241.800251790497","244.116796728303","227.640516915657","246.64217543258","235.754676589662","267.806039123288","271.218388722288","250.711972219549"
"b3234_degQ_3380743_1","degQ","51.921270608737","46.1443508397004","52.252781722316","48.3396217807807","46.6420804416596","50.7925130793425","49.2508635660082","50.1378645961824","49.7243062758839","42.0691252795338","42.1168817684992","42.3554489323843","44.4079755013157","46.8703535487611","46.6463056505048","43.9859439373543","43.5856055846246","39.8668384770721","40.9422737095463","46.5499878461952","45.7505016550657","36.3175755104442","40.5177822551879","40.5571645787672","36.4710051728947","45.5199364962981"
"b3235_degS_3382200_1","degS","7.03540252150908","8.86279807359591","9.65028851628358","10.0941205574716","8.05465646181271","9.84524482595185","7.8699833533312","10.6187180476631","10.898478087865","10.3110601175328","10.7263968548987","9.80863027907847","10.8552829003216","8.22559184796138","10.4302298348955","12.937042334516","11.3075863545017","11.8752284825321","10.8376606878211","8.29961023614332","10.4844899626192","10.7542335249373","11.7632271063449","9.01270323972605","11.4781843691344","9.16035873764513"
"b3236_mdh_3384268_-1","mdh","2727.48484953864","2217.14453982402","3276.27295127827","2551.12073555833","3663.93210216411","2428.64289411094","2363.40677509151","1581.6416325014","1525.49500878089","2643.34337173071","2163.57734208515","2758.23141915995","2766.94582169864","2590.44063272308","2188.32016508238","2442.99873184416","2581.21357601397","2696.10098083774","2617.65631146505","2686.36732186822","2322.47338262868","2639.89988200675","2486.12537329514","2948.44148842466","3024.31644926096","2505.99229342778"
"b3237_argR_3384703_1","argR","20.5433753628065","25.9140508891011","21.4189330483367","26.3568703445092","23.040063832627","26.1794010144629","18.4056062295649","23.6458051370642","22.7700345764322","36.7073740184168","26.3427687465894","31.6551249915714","24.8355714840691","25.142375082448","30.8560965948991","26.8443628441206","28.5773546050133","33.9292242358061","32.2721451592895","19.6664677334701","26.8466485406462","32.9678962157915","23.0363197499254","21.727052452911","27.7698008930671","28.326647788718"
"b3238_yhcN_3385538_1","yhcN","169.975324919659","227.928046110086","172.64601528522","225.883986697198","156.222871840739","231.587008974095","189.006535695325","204.273483267416","265.358479871498","160.44009542881","219.260171004547","208.210470014984","180.756907688689","209.985391892297","230.768835097063","200.200730126635","198.602334880884","161.587930423026","205.915553068601","195.040840549368","243.367251859586","196.74958383328","210.267684525915","205.360880962329","172.543029548923","217.311894976135"
"b3239_yhcO_3386129_-1","yhcO","129.310698345337","125.235190170377","119.451742000339","133.130234463542","120.44521174292","128.771327212166","120.080713745989","121.294222647533","123.678264729253","108.059910031744","124.457751742869","107.226162823562","116.44758020345","123.383877719421","122.410336256759","123.87218035299","128.084114524628","102.211788010366","114.63836638673","110.962180331047","119.936210936023","126.58261755582","112.56754828155","116.038554211473","118.299351804466","110.62894783156"
"b3241_aaeA_3389126_-1","aaeA","61.7708341388497","86.5086159792296","60.020087113471","105.988265853452","59.9416294832574","85.4746255344002","68.2911458724546","79.9140636576706","101.394769353172","83.313365749665","106.002039507234","95.1882983901479","74.6711884355456","85.3599154033728","113.718478061013","93.4701308668779","94.5725404194685","93.3053666484666","116.56506162012","89.1305968838001","128.990997721921","111.597210185006","103.908506106046","91.414561431507","78.1257065124953","98.2272313867485"
"b3242_aaeX_3389337_-1","aaeX","10.834519883124","10.5968237836473","9.29722918032198","11.3278464033848","8.24197405394789","9.84524482595185","10.0278820147285","9.96189012718908","10.2173232073734","10.1048389151821","5.20545729723024","5.79600880127365","8.0592251835721","6.51839353989392","8.83672249900867","12.1284771886087","8.01810668773755","13.1475743913748","8.91096545443067","7.57790499821782","8.41936315180028","8.28604878150911","8.49566402124907","8.36893872260276","8.70120427982768","8.73757294975381"
"b3243_aaeR_3389520_1","aaeR","100.324839956719","136.988031094058","132.161878094957","133.466705148791","124.378881177759","140.406616551927","117.795879869215","129.942456933774","114.725943442793","154.459680560641","146.541509973542","168.97594889867","157.895024004678","133.471867721637","138.055681009103","128.561858199252","152.755212025359","167.94965996724","124.031005649508","130.628648064517","137.886928599295","135.926459798798","133.643330180418","139.375017957192","136.812552399844","141.210453155699"
"b3244_tldD_3392028_-1","tldD","980.453695397505","802.275895183769","1055.64741452517","769.732770954752","991.846650355774","878.016834023524","849.704331729017","799.250107896785","711.12569523319","730.435498726024","774.508949375773","732.303419699382","745.067144522074","796.64081048275","740.691182580842","810.505702257426","810.034367940665","771.46573606164","635.086916306316","881.021669197562","612.707239179126","751.033357643166","716.086450098744","759.4811890762","702.390830588643","736.070056718777"
"b4472_yhdP_3396258_-1","yhdP","58.2531328780952","42.7726341812672","61.6676973479585","49.2368769414449","59.1923591147166","49.6737352582116","53.5666608888027","52.8746475981574","43.3992966713194","43.1002312912871","52.0545729723024","59.5205519207717","65.1316974019296","58.0447424742935","44.1836124950434","48.5139087544349","52.631674668226","46.2285680212857","48.8898915472818","69.46412915033","46.7036371062129","46.8955101251366","51.1373622817492","45.8682218450343","57.2057898397182","60.0355818805665"
"b3247_rng_3397795_-1","rng","202.338176518601","190.742828105651","204.656728412404","224.425947061119","235.645530906055","230.020720024511","197.76506555629","195.953662941412","184.106433412862","259.426272557125","264.847357637866","239.642671591122","248.52018882403","242.887759284143","232.072613826424","234.483892313102","241.776755507163","249.379798133174","249.266195819885","261.257296129033","218.426874221234","246.465876522335","245.23060953644","242.860164084761","235.117647561301","262.127188492614"
"b3248_yhdE_3398378_-1","yhdE","18.2920465559236","19.1706175722346","18.3590854700029","19.8517704296942","17.4205360685717","14.5441116747016","12.693521537631","14.5596855705071","14.3042524903228","18.7661294139097","17.8247477147581","20.0631073890242","22.368461733996","18.779181388742","18.2529022110671","16.171302918145","12.3355487503655","19.0851886326409","20.4711368547732","17.3209257102122","19.5392767485176","22.3899616010991","21.7292945158871","18.8301121258562","21.8455767025461","21.9848609703483"
"b3249_mreD_3398875_-1","mreD","46.8557807932505","37.4742222894436","41.190255862186","40.6007960200525","40.2732823090635","40.2760015607121","43.1579732279453","40.7233310693883","38.1446733075274","46.1935493265469","35.1762720388589","46.3680704101892","37.6645421844492","31.350368929966","39.5479547906454","35.4151533907375","34.5395365010233","42.4115302947576","52.5024451098888","42.4001827281235","35.5837235094955","46.8955101251366","43.6219671860289","37.3383419931508","46.0978694824913","30.8633625160659"
"b3250_mreC_3399978_-1","mreC","11.9601842865654","13.6795361570719","11.7686445320531","14.8047101509584","7.30538609327199","8.83834478693405","10.2817524454811","12.5892018090851","13.6230976098312","3.50576043996115","5.99416294832573","9.58570686364487","7.56580323355748","7.60479246320958","11.1545513512077","8.24736448825393","7.40132925021928","7.63407545305636","7.94761783773546","8.11918392666195","10.3256340540947","11.283130255672","8.0055295584847","8.04705646404111","8.70120427982768","7.61014418204364"
"b3251_mreB_3401087_-1","mreB","36.7248011622774","42.5799646579282","29.3039248848123","48.1153079906147","37.650836019171","32.4445568127959","27.4180065212829","32.9508673437793","39.9935222688616","27.8398623173386","23.3456872724265","25.4132693594306","33.7171665843323","30.7295695452142","35.6366186025596","33.3128840113786","37.2122387302691","25.022802873907","39.4972522845035","31.5746041592409","37.807706228839","33.3204940362813","37.5769754786017","29.2912855291096","40.5439093038779","32.5545056676311"
"b3252_csrD_3403332_-1","csrD","83.4398739050977","85.2562640775259","95.9144529362331","94.5482625549841","113.139825649648","96.4386481814829","103.706070962445","97.9768314707058","92.6370637468523","94.6555318789511","92.1208200479534","97.4175325444839","90.131742869337","103.828697099739","98.9423191282446","79.8862364156361","96.6284652111961","88.2159830130957","88.3871438317853","99.2344702147572","81.9696487986593","88.1494551224373","90.6748756114084","85.6206807773974","87.1971748042306","83.9934431944076"
"b3253_acuI_3403484_1","acuI","6.47257031978835","5.39474665349316","7.17887316455242","8.18745334106031","5.4322101719202","8.16707809425551","5.58514947655763","6.56827920474005","6.71424096484539","8.66129049872755","5.67868068788754","9.58570686364487","8.0592251835721","8.38079169414933","9.41617971205842","8.73250357579828","6.16777437518273","10.6028825736894","10.3559868794735","8.84088916458746","8.73707496884935","10.5779346146925","8.0055295584847","8.52987985188358","8.70120427982768","8.17385856589873"
"b4697_yrdF_3404495_1","yrdF","168.849660516218","300.853460693913","174.99974419163","273.438510212398","178.700982896961","302.517522833793","165.523520850708","206.791323629233","277.132728519995","209.726962790617","249.388726876394","216.904483216894","195.724040172465","223.022178972085","258.872509929975","228.500510233388","249.383677236555","228.598148288743","284.187546925086","241.951681014526","329.943722005456","271.676620687352","289.669467493742","240.928870533391","209.384298733726","297.923051867412"
"b4646_yrdE_3404638_1;b4646_yrdE_3404732_1","yrdE","77.6708438374602","60.9799041368066","78.8499183647561","57.3121733874221","72.4919081563144","57.3933022240148","62.0713203190154","59.6618694430555","48.3619965149008","86.4066837849249","59.7838883530382","68.2145651226821","73.6843445355164","59.9071406285489","42.1555122493692","49.6458999587051","75.2468473772293","65.7378719568742","65.9893117436217","66.7577345081094","55.5995679835868","69.9906673672152","67.9653121699926","65.5030396172946","70.5352942683903","59.753724688639"
"b3255_accB_3405436_1","accB","74.1531425767057","75.2374488638957","71.5533587548831","84.9027695778446","70.4314146428274","71.9374138987164","62.5790611805207","85.4971009816997","82.90627973983","92.1808774507432","66.7244980826786","88.5005959271399","75.822506318913","76.6687240168476","88.2223606868243","78.4308191530031","80.3866593565483","69.5549096834024","89.8321652568281","65.8556029607025","69.7377438422703","78.6293139692141","71.7230097178528","69.5265678493152","75.5338584291424","70.1824407899581"
"b3256_accC_3405917_1","accC","25.8902812791534","29.1894327858648","28.0093739862865","33.6470685249054","22.8527462404919","26.7387899250283","23.1022091984884","26.3825881390392","25.6892697785389","40.2131344583779","28.2356623092186","41.4637552706499","38.9803340511549","28.7119715447709","30.2766393818494","28.9466322234795","33.922759063505","29.2639559033827","45.5181748888486","22.3728623756907","32.5654612475294","37.0227711514237","29.2446896116074","34.7632839246576","39.9885132860166","33.5410058393775"
"b3257_yhdT_3407375_1","yhdT","16.7442580011916","19.3632870955737","16.4761023448744","21.3098100657734","11.2390555281108","15.6628894958325","16.8823836450492","17.1869972524031","19.3642601739744","14.2292629621953","17.9824888449772","15.3817156649185","19.2434560505701","15.3647847726071","19.9912738502163","19.405563501774","17.8865456880299","22.4781110562215","17.3402571005137","13.7123995205846","18.744997205895","17.6298910244875","16.0110591169694","21.8879935821918","16.847012541794","16.629574323725"
"b3258_panF_3407607_1","panF","18.573462656784","14.5465490120976","18.3590854700029","18.2815738985319","20.6049351348697","13.6490894177969","20.0557640294569","92.0653801864397","14.7907916906739","26.1900926985333","23.9766517933029","36.3365167156771","47.861929151418","31.8159684685299","17.23885208823","27.8146410192093","28.7829470841861","19.0851886326409","20.711973758947","21.6511571377652","19.6981326570422","18.8639833962016","21.5659163616323","18.5082298672946","21.4753126906385","16.7705029196888"
"b3259_prmA_3409070_1","prmA","19.6991270602254","16.3769094838185","17.5352803527592","17.8329463181998","18.1698064371124","17.2291784454157","16.374642783544","19.1574810138252","15.7638700913761","14.8479265692472","13.8812194592806","18.5026434809889","17.4342422338499","15.0543850802312","18.542630817592","16.0095898889635","14.1858810629203","16.1163815120079","17.8219309088613","12.0885627352522","16.0444467609779","16.2194997425285","15.1941683456955","13.1971726010274","11.6633163750882","17.0523601116163"
"b3260_dusB_3410280_1","dusB","16.4628419003312","11.9455104470206","14.0046869931432","13.9074549902942","11.9883258966515","10.2927559544042","12.693521537631","13.6839150098751","11.5796329683565","15.2603689739485","10.8841379851178","16.9421795729537","15.131606467115","13.0367870797878","10.285365531633","12.6136162761531","15.2138434587841","15.2681509061127","17.5810940046875","11.7277101162895","11.596481322291","16.3957986527733","14.0505212659119","11.9096435667808","16.847012541794","13.2472880205945"
"b3261_fis_3411271_1","fis","49.6699418018541","52.7914493948974","47.3099510188536","55.9662906464259","42.7084110068209","47.8836907444022","37.0650828898824","45.5400691528644","47.4862259542688","64.134793931054","40.5394704663083","54.3933133657988","51.6448307681967","49.0431513953924","52.5857420842647","52.7184475131526","49.9589724389801","43.2597609006527","60.2092260434505","37.7090986816077","45.7505016550657","52.5370752529726","50.4838496647301","45.3853984571919","59.057109899256","46.788293859972"
"b3262_yhdJ_3411653_1","yhdJ","64.0221629457326","61.0762388984761","69.1996298484725","58.0972716530033","73.2411785248551","61.1971468158598","64.736959841918","59.8808120832135","58.0927805219231","89.0875594154834","83.1295756254648","81.5899700486982","82.7304136191177","75.1167255549681","68.9554083529201","68.2428983145718","78.5363270439934","81.4301381659345","68.3976807853597","78.8462972433616","60.0475334222737","67.3461837135421","63.7174801593681","74.6766839863015","74.4230663934197","78.9200137397119"
"b3263_yhdU_3412621_1","yhdU","146.477080497819","111.844658298314","135.574785009252","120.232191528995","145.358451496899","138.392816473891","109.418155654379","92.8316794269927","83.5874346203215","127.650924255056","116.412954101695","120.378644334145","125.987071237066","127.108674027932","115.746578306687","101.394069296769","110.403161315771","103.484133919208","120.900125895249","130.809074373998","108.97515324783","113.536498197699","122.206859382583","122.798081641267","129.037008149785","111.051733619452"
"b3265_acrE_3413864_1","acrE","472.075509193259","345.552790108571","362.827310923198","306.636951156971","328.74237419724","330.486968362066","315.560945425506","272.255173036475","284.625432205402","274.892862733424","307.121980536584","279.545962953737","284.046569225082","301.087701604624","295.957771565159","289.789748293158","260.896856070229","279.067869339505","300.082782600557","307.266005046784","340.904779693649","299.531848506042","320.547938647898","306.270969021405","304.357017788015","302.573695534217"
"b3266_acrF_3415033_1","acrF","93.8522696369311","97.1054397628769","76.0254436770633","111.48395371252","84.667551645101","105.053237404191","75.6533883642806","84.4023877809097","98.0863027907848","70.115208799223","72.7186610310043","86.4942851882375","82.5659396357795","79.9279207867945","101.984469496756","92.6615657209707","77.9195496064752","112.814670584055","89.1096545443067","66.7577345081094","91.0244355845578","93.0858246092938","81.8524552816497","71.4578614006851","91.8254749530751","83.147871618625"
"b3267_yhdV_3418390_1","yhdV","253.555906875187","282.549855976704","202.891431732596","290.822828950265","183.945875476746","256.4238766032","189.133470910701","218.942640158002","283.944277324911","156.315671381797","183.768416705249","204.197848537179","191.447716605672","219.142182817386","294.653992835797","203.596703739445","163.24042846317","180.24900375272","199.653793560082","171.404994007308","261.317969522858","241.353208125233","235.264542126897","204.717116445206","216.604446965923","243.242756633469"
"b3268_yhdW_3419042_1;b3268_yhdW_3419107_1","yhdW","238.078021327867","258.947839367672","229.017822593754","278.149099805884","223.657205009404","260.339598977159","236.226435815312","208.433393430418","227.408422244111","182.711985282681","187.396462700289","234.069586205282","219.737241739843","213.244588662244","234.535306981886","202.302999505994","186.061193651346","215.026458594421","207.11973758947","191.612740669222","226.528525555985","202.038551140626","210.594440834424","181.863476087329","213.642334870663","211.674751137584"
"b3269_yhdX_3420134_1","yhdX","9.99027158054289","13.9685404420805","9.41491562564251","14.0196118853772","12.7375962651922","14.7678672389278","10.4086876608574","12.8081444492431","12.8446348892694","12.3732721410394","12.1460670268706","12.9295580951489","12.1710747670273","11.9503881564722","11.7340085642574","9.86449478006843","9.04606908360134","13.99580499727","11.8010083045163","11.3668574973267","12.7084726819627","13.0461193581207","10.2928237180518","14.8065838938356","13.1443724227184","10.5696446972828"
"b3270_yhdY_3421325_1","yhdY","27.0159456825949","26.7810637441268","27.3032553143633","25.010987603513","23.040063832627","23.1587008974095","24.6254317830041","24.0836904173802","27.927350100154","32.376728769053","23.6611695328647","27.1966566828994","29.6053170008771","26.5391736981395","33.463654053623","28.9466322234795","27.5493922091495","15.6922662090603","25.0470380340754","19.3056151145073","26.3700808150726","31.0286082030979","30.3883366913909","25.2677572970891","27.7698008930671","27.7629334048629"
"b3271_yhdZ_3422436_1","yhdZ","35.1770126075454","39.593587046173","34.7175013695568","37.684716747894","33.7171665843323","29.4238566957425","28.5604234596697","27.3678300197502","33.5712048242269","34.8513831972609","32.0214494344769","27.419580098333","29.7697909842153","34.609565699913","31.5804181112113","28.784919194298","29.1941320425316","25.022802873907","35.8846987218965","26.8835201127251","32.7243171560539","37.3753689719134","35.2896813190346","29.6131677876713","33.3237610716805","29.1722193645006"
"b3279_yrdA_3429236_1","yrdA","127.200077588884","130.340932538862","111.566750163864","153.318475578485","117.635447860893","138.616572038118","137.090032606414","139.356990460568","137.593285859295","130.744242290316","131.24062034229","132.416508767559","116.612054186788","134.092667106389","132.261108878605","127.915006082527","126.0281897329","143.775087699228","157.507335329666","121.607332590448","144.876588574375","139.628736913941","138.708052962317","128.109138907535","132.369384256953","125.144593215829"
"b3280_yrdB_3430023_-1","yrdB","513.021551868442","423.776616584222","539.239292458675","425.747573735136","505.382863580714","411.262727047716","618.301434098005","526.666520900073","489.361127713151","532.669365671744","368.167797931375","428.90465129425","438.323165596319","450.234753791245","447.485832777669","478.50885334791","503.495981494084","500.031942175192","423.872951345891","484.444640957496","376.170791386096","466.663215418183","454.027890674061","519.839847577056","540.770589390993","526.93202030854"
"b3281_aroE_3430838_-1","aroE","46.9964888436807","52.3097755865498","49.3106205893027","64.9388422530674","46.2674452573893","51.6875353362472","43.1579732279453","49.9189219560244","53.7139277187631","52.3801853970666","47.4800801959486","52.3870026268964","51.9737787348731","45.6287547792575","58.0905856082373","52.880160542334","50.5757498764984","50.4697210507615","67.6751700728383","40.9567722522725","54.169864806866","50.7740861505239","54.0781690583354","45.224457327911","54.0585457385039","46.788293859972"
"b3282_tsaC_3431415_-1","tsaC","89.2089039727351","96.7201007161988","90.9716222327708","105.876108958369","76.9875303675587","105.612626314756","106.752516131476","82.9792606198827","100.032459592189","58.154379062885","78.8705651095491","89.6152130043079","75.1646103855602","79.4623212482307","88.3672249900867","80.5330885323619","88.4047660442858","89.912444224886","84.2929164608307","81.3722655761009","91.3421474016068","84.7997758277847","82.8327242071785","95.9209130513701","81.828346631571","93.7175163159078"
"b3283_yrdD_3431962_-1","yrdD","82.3142095016562","103.656203556404","82.0274523884104","105.988265853452","76.4255775911531","76.3006474011269","68.4180810878309","91.1896096258077","82.3224326994086","115.483873316367","99.8501354286892","126.174653135419","116.118632236774","95.2927055594017","98.7974548249822","93.3084178376965","100.123537357133","101.787672707418","117.046735428468","80.8309866476567","110.404856424551","113.712797107944","99.3339177869123","100.266323541952","108.487355488915","95.2677308715093"
"b3284_smg_3432464_-1","smg","233.716071764532","218.005565658125","226.899466577985","230.370262500519","229.464050365595","191.646640759722","243.334807876386","263.716410070313","234.317278889097","294.277655754386","232.037202552294","286.456588832178","266.447853007894","244.59495759221","270.896247100758","295.773130372871","277.34425440405","268.889102068763","258.658835082663","234.373776016308","253.851741822205","286.662028058166","269.737332674658","260.24180604709","305.467809823738","259.872330957194"
"b4473_smf_3433560_-1","smf","82.3142095016562","90.843680254358","90.5008764514887","102.96002968621","103.024675674349","100.466248337554","101.421237085671","111.222861200265","119.007488405883","110.12212205525","145.595063192228","130.856044859524","131.908134637241","126.48787464318","139.794052648252","135.03037936651","129.317669399665","117.904054219426","126.68021159542","151.738526273838","139.475487684541","134.868666337329","142.792506818686","131.971726010274","120.891199887819","120.353020953061"
"b3287_def_3433690_1","def","93.4301454856406","91.0363497776971","91.2069951234119","78.8462972433616","92.7222081069137","86.3696477913049","80.2230561178277","73.7836697332466","65.3908685271898","91.7684350460419","83.6027990161221","75.7939612474246","78.1251420856479","78.375922324915","64.7543435583094","68.7280374021161","84.7041014191762","61.920834230346","81.6437105149188","88.9501705743187","75.615412457678","81.2737976228872","92.6354134624659","78.8611533476029","74.4230663934197","75.2558702446538"
"b3288_fmt_3434214_1","fmt","34.3327643049643","33.8135013460018","36.3651116040442","40.7129529151355","31.8439906629805","26.8506677071414","32.2415447055827","27.0394160595132","29.0950441809967","35.0576043996115","36.911424471269","33.8843591459075","27.7961031841568","28.246372006207","28.1036748329128","29.9169103985682","32.4836117092957","35.2015701446488","32.0313082551156","23.6358465420603","30.659190345235","34.2019885875057","32.3488745424484","31.8663435976028","30.9170449942813","31.9907912837761"
"b3289_rsmB_3435207_1","rsmB","4.92478176505636","9.05546759693495","9.41491562564251","8.18745334106031","7.49270368540717","7.94332253002934","6.21982555343918","6.89669316497705","6.90885664498583","11.1359449269354","11.5151025059942","13.3754049260161","6.90790730020466","7.91519215558548","11.0096870479452","10.9964859843386","9.66284652111961","7.20996015010879","13.2460297295591","10.4647259499198","10.9610576881928","9.87273897371298","7.67877324997512","11.9096435667808","9.99712832150414","9.44221592957267"
"b3290_trkA_3436518_1","trkA","126.074413185443","112.326332106661","135.457098563932","136.38278442095","165.588751447498","148.014305735617","151.433711943937","133.117125216065","126.110960731009","151.160141323031","174.461690022323","143.562679539239","150.493694754459","171.806229730061","158.481547769106","169.798680640522","177.220717046917","184.914272085143","155.339803192102","183.132704123597","139.634343593065","143.683611849573","145.896691749527","172.046067201199","164.582353292911","156.007955731895"
"b3291_mscL_3438024_1","mscL","149.572657607283","178.411978611952","136.516276571816","186.629073418142","130.93499690249","142.867927758415","144.198404667488","178.438251728771","184.301049093002","133.012675516173","163.104328646548","172.988570376475","165.95424918825","155.665445726514","162.682612563717","162.198168268994","164.473983338206","179.824888449772","184.721905501306","162.924957461683","183.478574345836","172.420334219487","172.363952738803","175.264889786815","173.098425566785","174.328673207185"
"b4550_arfA_3438649_-1","arfA","137.753181371148","123.693833983665","145.460446416177","119.783563948663","136.741842258681","127.540671608922","122.238612407386","116.14907060382","102.854386954226","133.837560325576","143.544428499379","140.218828307735","145.395001270974","133.31666787545","113.283885151226","118.21222433164","119.654822878545","142.078626487438","120.418452086901","136.221863658439","118.824219576351","121.822546979208","126.618069547462","129.074785683219","126.260028060478","125.708307599684"
"b3292_zntR_3439130_-1","zntR","510.488806960699","479.072769782527","514.289766050722","460.067583630539","525.800481123448","459.146417792118","447.446634201492","469.413020498756","385.922893718504","567.108306464304","496.095854539064","533.009886301742","558.718121399886","476.153128104632","431.695623722063","441.476569665358","487.459768118609","547.108740802373","513.705116602719","433.744847993229","471.166624683767","462.432041572306","446.185739269831","472.201273309932","522.257388795615","436.878647487691"
"b3293_yhdN_3439509_-1","yhdN","24.6239088252818","24.8543685107364","25.6556450798759","26.5811841346752","27.3483684517362","25.7318898860105","27.9257473827881","29.5572564213302","26.7596560193113","26.6025351032346","31.2327437833815","26.7508098520322","24.6710975007309","22.5039776972528","29.5523178655372","27.8146410192093","25.9046523757675","25.022802873907","21.4344844714684","31.0333252307968","25.893513089499","29.0893201904043","26.467260989276","29.9350500462329","27.7698008930671","21.562075182457"
"b3294_rplQ_3439999_-1","rplQ","191.925780786768","243.534277500548","204.539041967084","255.269093208949","210.732291152077","250.158720804867","261.740414105951","210.732291152077","277.521959880276","253.858300093658","193.548366778834","278.431345876569","259.704419691028","242.111760053203","282.485391361753","265.694506945122","214.227363298014","233.263416621167","227.831711348417","211.279208402692","264.812799510398","249.110360176008","241.14615568007","282.612623017124","267.515748603213","294.681694160246"
"b3295_rpoA_3441029_-1","rpoA","853.816450010342","1027.31389844377","908.539357874503","1028.59088480636","986.039804999583","1010.2563724812","925.992396170179","985.570294671245","986.020343431569","1222.68550873704","1001.97165915171","1136.24064846507","1073.1927412818","1027.42298176423","1115.74486372729","1150.10306353847","1186.88538226433","1352.92781640277","979.002015466505","1092.12045129077","956.312569317692","1075.59965140398","970.792992581961","1236.34975513528","1038.59055340071","1240.17164448119"
"b3296_rpsD_3441675_-1","rpsD","777.271270576323","541.786699629385","879.470805880331","592.300562933418","893.130279300535","723.625494707461","828.506150761173","568.59403649033","528.770802941592","584.63710866411","668.1914276081","610.141388041768","626.152454568551","693.122513075387","582.933956328047","604.64501610944","694.696987124748","678.584484716121","609.799041368066","747.325773871862","580.459489748646","572.795159385597","586.364195620441","650.684985682364","615.934183808228","550.748953026418"
